AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName	ClustID	Query
ALB28495.1	-	PspC	PspC	-	64	JP39_03470	bacteria>firmicutes	Lactobacillus heilongjiangensis	phage-shock protein [Lactobacillus heilongjiangensis]	923388891	 PspC	000001.1368	PspC
ALE73598.1	<-PspC*	PspC	PspC	-	64	FRP1_12000	bacteria>actinobacteria	Pseudonocardia sp. EC080625-04	phage-shock protein [Pseudonocardia sp. EC080625-04]	928462870	 PspC	000001.1368	PspC
ALE83546.1	PspC*->	PspC	PspC	-	64	XF36_10595	bacteria>actinobacteria	Pseudonocardia sp. HH130629-09	phage-shock protein [Pseudonocardia sp. HH130629-09]	928473818	 PspC	000001.1368	PspC
ALL76868.1	PspC*->	PspC	PspC	-	64	AD006_18975	bacteria>actinobacteria	Pseudonocardia sp. EC080610-09	phage-shock protein [Pseudonocardia sp. EC080610-09]	944386039	 PspC	000001.1368	PspC
ALL83899.1	PspC*->	PspC	PspC	-	64	AD017_26815	bacteria>actinobacteria	Pseudonocardia sp. EC080619-01	phage-shock protein [Pseudonocardia sp. EC080619-01]	944393073	 PspC	000001.1368	PspC
ALO03469.1	<-PspC*<-Cluster303_2clades	PspC	PspC	-	64	ASU28_03345	bacteria>firmicutes	Lactobacillus paraplantarum	hypothetical protein ASU28_03345 [Lactobacillus paraplantarum]	952462056	 PspC	000001.1368	PspC
ALX08164.1	Cluster287_4clades->?->?->?->Cluster559_2clades->?->?->PspC*->	PspC+TM	PspC	-	64	AD2_01169	bacteria>firmicutes	Ruminiclostridium thermocellum AD2	phage shock protein C, PspC [Ruminiclostridium thermocellum AD2]	973198947	 PspC	000001.1368	PspC
ALX50362.1	Cluster594_2clades->PspC*->SIG+TM+TM+TM->	PspC	PspC	-	64	AOX59_18330	bacteria>firmicutes	Lentibacillus amyloliquefaciens	hypothetical protein AOX59_18330 [Lentibacillus amyloliquefaciens]	973704976	 PspC	000001.1368	PspC
AMC36332.1	PEP-utilisers-N+PEP-utilisers+PEP-utilisers-C->?->PTSEIIC+TM+PTSEIIB+PTSEIIB->?->PspC*->	PspC	PspC	-	64	VN23_17895	bacteria>proteobacteria>betaproteobacteria	Janthinobacterium sp. B9-8	stress-responsive transcriptional regulator [Janthinobacterium sp. B9-8]	984919194	 PspC	000001.1368	PspC
AMD95387.1	<-PspC*	PspC	PspC	-	64	AXF11_07240	bacteria>fusobacteria	Leptotrichia sp. oral taxon 847	hypothetical protein AXF11_07240 [Leptotrichia sp. oral taxon 847]	987459951	 PspC	000001.1368	PspC
AMD96296.1	SMS-KaiC->?->?->Cluster992_2clades->SMS-KaiC->?->PspC*->	PspC	PspC	-	64	AXE83_01280	bacteria>firmicutes	Streptococcus sp. oral taxon 431	PspC family transcriptional regulator [Streptococcus sp. oral taxon 431]	987460861	 PspC	000001.1368	PspC
AMM90485.1	GNTR-HTH+UTRA-><-SIG+LTD+IG+Calcineurin<-SIG+TM+TM+TM<-PspC*<-Toast-rack	PspC	PspC	-	64	UP15_16490	bacteria>firmicutes	Bacillus pumilus	membrane protein [Bacillus pumilus]	1002179463	 PspC	000001.1368	PspC
AMM98827.1	GNTR-HTH+UTRA-><-SIG+LTD+IG+Calcineurin<-SIG+TM+TM+TM<-PspC*<-Toast-rack	PspC	PspC	-	64	UP12_16355	bacteria>firmicutes	Bacillus pumilus	membrane protein [Bacillus pumilus]	1002187808	 PspC	000001.1368	PspC
ANB60848.1	RNA-Helicase+A18->SbcC+SbcC+ABC-ATPase+SbcC->?->PspC*->SIG+TM+TM+TM->?->?->?->Cluster87_3clades->TM->	PspC	PspC	-	64	GFC30_553	bacteria>firmicutes	Anoxybacillus amylolyticus	pspC domain protein [Anoxybacillus amylolyticus]	1024279420	 PspC	000001.1368	PspC
AND42164.1	GNTR-HTH+UTRA->?-><-SIG+TM+TM+TM<-PspC*	PspC	PspC	-	64	A361_24455	bacteria>firmicutes	Bacillus oceanisediminis 2691	hypothetical protein A361_24455 [Bacillus oceanisediminis 2691]	1026662088	 PspC	000001.1368	PspC
ANF48641.1	<-SIG+TM+TM+TM<-PspC*<-Toast-rack<-?<-SbcC+SbcC+ABC-ATPase+SbcC<-RNA-Helicase+A18	PspC	PspC	-	64	AZK53_24145	bacteria>firmicutes	Bacillus sp. IHB B 7164	hypothetical protein AZK53_24145 [Bacillus sp. IHB B 7164]	1030076003	 PspC	000001.1368	PspC
ANF95662.1	PspC*->	PspC	PspC	-	64	AR543_06390	bacteria>firmicutes	Paenibacillus bovis	hypothetical protein AR543_06390 [Paenibacillus bovis]	1031372280	 PspC	000001.1368	PspC
ANV75911.1	Cluster287_4clades->?->?->?->Cluster559_2clades->?->?->PspC*->	PspC+TM	PspC	-	64	LQRI_1170	bacteria>firmicutes	Ruminiclostridium thermocellum DSM 2360	phage shock protein C, PspC [Ruminiclostridium thermocellum DSM 2360]	1046312323	 PspC	000001.1368	PspC
ANY10401.1	<-PspC*	PspC	PspC	-	64	AFB00_25915	bacteria>actinobacteria	Pseudonocardia sp. HH130630-07	hypothetical protein AFB00_25915 [Pseudonocardia sp. HH130630-07]	1049190562	 PspC	000001.1368	PspC
ANY95793.1	Toast-rack->PspC*->SIG+TM+TM+TM->SIG+LTD+IG+Calcineurin-><-GNTR-HTH+UTRA	PspC	PspC	-	64	AKO66_03335	bacteria>firmicutes	Bacillus pumilus	hypothetical protein AKO66_03335 [Bacillus pumilus]	1050173418	 PspC	000001.1368	PspC
ANZ43450.1	PspC*->?->?->SbcC+SbcC+ABC-ATPase+SbcC->	PspC	PspC	-	64	BBK82_41040	bacteria>actinobacteria	Lentzea guizhouensis	PspC domain-containing protein [Lentzea guizhouensis]	1050307091	 PspC	000001.1368	PspC
AOB18593.1	Cluster303_2clades->PspC*->	PspC	PspC	-	64	AVR82_02770	bacteria>firmicutes	Lactobacillus plantarum	hypothetical protein AVR82_02770 [Lactobacillus plantarum]	1051504036	 PspC	000001.1368	PspC
AOB22252.1	Cluster303_2clades->PspC*->	PspC	PspC	-	64	AVR83_04585	bacteria>firmicutes	Lactobacillus plantarum	hypothetical protein AVR83_04585 [Lactobacillus plantarum]	1051507652	 PspC	000001.1368	PspC
AOZ89186.1	Toast-rack->PspC*->SIG+TM+TM+TM->SIG+LTD+IG+Calcineurin-><-GNTR-HTH+UTRA	PspC	PspC	-	64	BK049_11115	bacteria>firmicutes	Bacillus xiamenensis	hypothetical protein BK049_11115 [Bacillus xiamenensis]	1095432060	 PspC	000001.1368	PspC
APA04305.1	<-SIG+LTD+IG+Calcineurin<-SIG+TM+TM+TM<-PspC*<-Toast-rack	PspC	PspC	-	64	BK055_17985	bacteria>firmicutes	Bacillus velezensis	hypothetical protein BK055_17985 [Bacillus velezensis]	1095447188	 PspC	000001.1368	PspC
APC49119.1	<-TM<-Cluster87_3clades<-?<-?<-?<-SIG+TM+TM+TM<-PspC*	PspC	PspC	-	64	BME96_13345	bacteria>firmicutes	Virgibacillus halodenitrificans	PspC domain-containing protein [Virgibacillus halodenitrificans]	1102500678	 PspC	000001.1368	PspC
APD07349.1	<-PspC*<-Cluster887_2clades<-?<-?<-Cluster283_3clades	PspC	PspC	-	64	UJ101_01842	bacteria>bacteroidetes	Flavobacteriaceae bacterium UJ101	hypothetical protein UJ101_01842 [Flavobacteriaceae bacterium UJ101]	1102954049	 PspC	000001.1368	PspC
API93465.1	Cluster594_2clades->PspC*->SIG+TM+TM+TM->	PspC	PspC	-	64	BKP57_17610	bacteria>firmicutes	Virgibacillus sp. 6R	PspC domain-containing protein [Virgibacillus sp. 6R]	1112933552	 PspC	000001.1368	PspC
APJ12629.1	GNTR-HTH+UTRA-><-SIG+LTD+IG+Calcineurin<-SIG+TM+TM+TM<-PspC*<-Toast-rack	PspC	PspC	-	64	BSL056_17465	bacteria>firmicutes	Bacillus safensis	hypothetical protein BSL056_17465 [Bacillus safensis]	1112970718	 PspC	000001.1368	PspC
APP15555.1	Toast-rack->PspC*->SIG+TM+TM+TM->SIG+LTD+IG+Calcineurin-><-GNTR-HTH+UTRA	PspC	PspC	-	64	BS467_07320	bacteria>firmicutes	Bacillus pumilus	hypothetical protein BS467_07320 [Bacillus pumilus]	1120765233	 PspC	000001.1368	PspC
APR08629.1	Cluster818_2clades-><-?<-?||?-><-?<-?||PspC*->	PspC	PspC	-	64	FAM21731_02505	bacteria>firmicutes	Lactobacillus parabuchneri	PspC domain protein [Lactobacillus parabuchneri]	1125905605	 PspC	000001.1368	PspC
APT45177.1	Toast-rack->PspC*->SIG+TM+TM+TM->SIG+LTD+IG+Calcineurin-><-GNTR-HTH+UTRA	PspC	PspC	-	64	BSA145_04075	bacteria>firmicutes	Bacillus safensis	hypothetical protein BSA145_04075 [Bacillus safensis]	1129018087	 PspC	000001.1368	PspC
APT51039.1	GNTR-HTH+UTRA-><-SIG+LTD+IG+Calcineurin<-SIG+TM+TM+TM<-PspC*<-Toast-rack	PspC	PspC	-	64	BSA41_14315	bacteria>firmicutes	Bacillus safensis	hypothetical protein BSA41_14315 [Bacillus safensis]	1129023952	 PspC	000001.1368	PspC
APT52689.1	Toast-rack->PspC*->SIG+TM+TM+TM->SIG+LTD+IG+Calcineurin-><-GNTR-HTH+UTRA	PspC	PspC	-	64	BSA171_03395	bacteria>firmicutes	Bacillus safensis	hypothetical protein BSA171_03395 [Bacillus safensis]	1129025603	 PspC	000001.1368	PspC
APT87449.1	<-PspC*||TM->	PspC	PspC	-	64	CFLV_09890	bacteria>actinobacteria	Corynebacterium flavescens	PspC family transcriptional regulator [Corynebacterium flavescens]	1129923243	 PspC	000001.1368	PspC
APU71017.1	-	PspC	PspC	-	64	BI355_0694	bacteria>firmicutes	Lactobacillus crustorum	hypothetical protein BI355_0694 [Lactobacillus crustorum]	1131359349	 PspC	000001.1368	PspC
APX73267.1	<-PspC*	PspC	PspC	-	64	BTM29_12240	bacteria>firmicutes	Lactobacillus sp. WiKim39	hypothetical protein BTM29_12240 [Lactobacillus sp. WiKim39]	1134958059	 PspC	000001.1368	PspC
AQM61172.1	PspC*->	PspC	PspC	-	64	NPD11_1175	bacteria>firmicutes	Clostridium baratii	pspC domain protein [Clostridium baratii]	1143701191	 PspC	000001.1368	PspC
BAT50340.1	GNTR-HTH+UTRA-><-SIG+LTD+IG+Calcineurin<-SIG+TM+TM+TM<-PspC*<-Toast-rack	PspC	PspC	-	64	pspC	bacteria>firmicutes	Bacillus pumilus	bacteriophage shock protein C [Bacillus pumilus]	951290845	 PspC	000001.1368	PspC
CBH28536.1	<-SIG+TM+TM+TM<-PspC*<-PspC+Toast-rack*<-Toast-rack	PspC	PspC	-	64	lse_2385	bacteria>firmicutes	Listeria seeligeri serovar 1/2b str. SLCC3954	PspC domain protein, truncated [Listeria seeligeri serovar 1/2b str. SLCC3954]	289171990	 PspC	000001.1368	PspC
CBZ01355.1	<-PspC*	PspC	PspC	-	64	pspC	bacteria>firmicutes	Streptococcus oralis Uo5	phage shock protein C, putative stress-responsive transcriptional regulator [Streptococcus oralis Uo5]	326683737	 PspC	000001.1368	PspC
CCC77679.1	<-PspC*<-Cluster303_2clades	PspC	PspC	-	64	lp_0126	bacteria>firmicutes	Lactobacillus plantarum WCFS1	stress-responsive transcription regulator [Lactobacillus plantarum WCFS1]	342240445	 PspC	000001.1368	PspC
CCG51429.1	<-SIG+LTD+IG+Calcineurin<-SIG+TM+TM+TM<-PspC*<-Toast-rack	PspC	PspC	-	64	yvlC	bacteria>firmicutes	Bacillus velezensis YAU B9601-Y2	YvlC [Bacillus velezensis YAU B9601-Y2]	380500391	 PspC	000001.1368	PspC
CDH97196.1	<-SIG+LTD+IG+Calcineurin<-SIG+TM+TM+TM<-PspC*<-Toast-rack	PspC	PspC	-	64	yvlC	bacteria>firmicutes	Bacillus velezensis NAU-B3	YvlC [Bacillus velezensis NAU-B3]	549063322	 PspC	000001.1368	PspC
CDZ23997.1	PspC*->	PspC	PspC	-	64	CCDG5_0872	bacteria>firmicutes	[Clostridium] cellulosi	putative membrane protein [[Clostridium] cellulosi]	673066642	 PspC	000001.1368	PspC
KKP26605.1	PspC*->	PspC	PspC	-	64	UR14_C0001G0109	bacteria	candidate division TM6 bacterium GW2011_GWE2_31_21	hypothetical protein UR14_C0001G0109 [candidate division TM6 bacterium GW2011_GWE2_31_21]	818239524	 PspC	000001.1368	PspC
KKP54011.1	<-PspC*	PspC	PspC	-	64	UR43_C0001G0029	bacteria	candidate division TM6 bacterium GW2011_GWF2_33_332	hypothetical protein UR43_C0001G0029 [candidate division TM6 bacterium GW2011_GWF2_33_332]	818267787	 PspC	000001.1368	PspC
KKR43660.1	HxxxH->PspC*->	PspC+TM	PspC+TM	-	64	UT78_C0002G0010	bacteria	Candidatus Nomurabacteria bacterium GW2011_GWF2_40_12	hypothetical protein UT78_C0002G0010 [Candidatus Nomurabacteria bacterium GW2011_GWF2_40_12]	818489216	 PspC	000001.1368	PspC
KKR68602.1	HxxxH->PspC*->	PspC+TM	PspC+TM	-	64	UU10_C0021G0007	bacteria	Parcubacteria group bacterium GW2011_GWF1_40_6	hypothetical protein UU10_C0021G0007 [Parcubacteria group bacterium GW2011_GWF1_40_6]	818515414	 PspC	000001.1368	PspC
KKW16130.1	PspC*-><-?<-Cluster469_2clades	PspC	PspC	-	64	UY56_C0021G0003	bacteria	Parcubacteria group bacterium GW2011_GWA1_50_14	Phage shock protein C, PspC [Parcubacteria group bacterium GW2011_GWA1_50_14]	818880415	 PspC	000001.1368	PspC
KKW43731.1	<-PspC*	PspC	PspC	-	64	UY93_C0002G0327	bacteria	Parcubacteria group bacterium GW2011_GWA1_56_13	Phage shock protein C, PspC [Parcubacteria group bacterium GW2011_GWA1_56_13]	818910481	 PspC	000001.1368	PspC
KKW46241.1	PspC*->	PspC	PspC	-	64	UY97_C0008G0028	bacteria	Parcubacteria group bacterium GW2011_GWB1_57_6	Phage shock protein C, PspC [Parcubacteria group bacterium GW2011_GWB1_57_6]	818913235	 PspC	000001.1368	PspC
KUK54909.1	PspC*->	PspC	PspC	-	64	XD77_0795	bacteria	Marinimicrobia bacterium 46_47	Putative stress-responsive transcriptional regulator [Marinimicrobia bacterium 46_47]	973095504	 PspC	000001.1368	PspC
KUK93038.1	PspC*->	PspC	PspC	-	64	XE04_0383	bacteria	Marinimicrobia bacterium 46_43	Putative stress-responsive transcriptional regulator [Marinimicrobia bacterium 46_43]	973151120	 PspC	000001.1368	PspC
KXK08864.1	<-PspC*||?-><-Cluster966_2clades<-?||?-><-Cluster1065_2clades	PspC	PspC	-	64	pspC	bacteria	Microgenomates bacterium OLB22	Phage shock protein C [Microgenomates bacterium OLB22]	1000245582	 PspC	000001.1368	PspC
OGD67428.1	<-Cluster857_2clades<-PspC*	PspC	PspC	-	64	A2442_02895	bacteria	Candidatus Campbellbacteria bacterium RIFOXYC2_FULL_35_25	PspC domain-containing protein [Candidatus Campbellbacteria bacterium RIFOXYC2_FULL_35_25]	1083068208	 PspC	000001.1368	PspC
OGJ09386.1	HTH->?-><-?||?->?-><-PspC*<-HxxxH	PspC+TM	PspC+TM	-	64	A2356_00855	bacteria	Candidatus Nomurabacteria bacterium RIFOXYB1_FULL_39_16	PspC domain-containing protein [Candidatus Nomurabacteria bacterium RIFOXYB1_FULL_39_16]	1083832429	 PspC	000001.1368	PspC
OGJ15361.1	<-PspC*<-HxxxH	PspC+TM	PspC+TM	-	64	A2585_02440	bacteria	Candidatus Nomurabacteria bacterium RIFOXYD1_FULL_39_12	PspC domain-containing protein [Candidatus Nomurabacteria bacterium RIFOXYD1_FULL_39_12]	1083838716	 PspC	000001.1368	PspC
OGL25314.1	<-PspC*	PspC	PspC	-	64	A2884_00445	bacteria	Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_01_FULL_48_12	hypothetical protein A2884_00445 [Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_01_FULL_48_12]	1084127823	 PspC	000001.1368	PspC
OGL35308.1	<-PspC*	PspC	PspC	-	64	A3F38_01625	bacteria	Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_12_FULL_48_21	hypothetical protein A3F38_01625 [Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_12_FULL_48_21]	1084138460	 PspC	000001.1368	PspC
OGL37543.1	<-PspC*	PspC	PspC	-	64	A3A68_00475	bacteria	Candidatus Saccharibacteria bacterium RIFCSPLOWO2_01_FULL_48_13	hypothetical protein A3A68_00475 [Candidatus Saccharibacteria bacterium RIFCSPLOWO2_01_FULL_48_13]	1084140845	 PspC	000001.1368	PspC
OGM30138.1	PspC*->	PspC	PspC	-	64	A2630_02885	bacteria	Candidatus Woesebacteria bacterium RIFCSPHIGHO2_01_FULL_44_10	hypothetical protein A2630_02885 [Candidatus Woesebacteria bacterium RIFCSPHIGHO2_01_FULL_44_10]	1084242701	 PspC	000001.1368	PspC
OGM55729.1	InPase->?->?-><-?<-?||?->PspC*->	PspC	PspC	-	64	A3F62_04580	bacteria	Candidatus Woesebacteria bacterium RIFCSPHIGHO2_12_FULL_44_11	hypothetical protein A3F62_04580 [Candidatus Woesebacteria bacterium RIFCSPHIGHO2_12_FULL_44_11]	1084385788	 PspC	000001.1368	PspC
OGM70514.1	InPase->?->?-><-?<-?||?->PspC*->	PspC	PspC	-	64	A2975_01915	bacteria	Candidatus Woesebacteria bacterium RIFCSPLOWO2_01_FULL_44_14	hypothetical protein A2975_01915 [Candidatus Woesebacteria bacterium RIFCSPLOWO2_01_FULL_44_14]	1084401217	 PspC	000001.1368	PspC
OHA88903.1	PspC*->?->SIG+TM->?->SIG+Tox-TGase->	PspC	PspC	-	64	A2829_01655	bacteria	Candidatus Zambryskibacteria bacterium RIFCSPHIGHO2_01_FULL_43_60	PspC domain-containing protein [Candidatus Zambryskibacteria bacterium RIFCSPHIGHO2_01_FULL_43_60]	1088231543	 PspC	000001.1368	PspC
OHA96656.1	<-SIG+Tox-TGase<-?<-SIG+TM<-?<-PspC*	PspC	PspC	-	64	A3C70_02010	bacteria	Candidatus Zambryskibacteria bacterium RIFCSPHIGHO2_02_FULL_43_14	PspC domain-containing protein [Candidatus Zambryskibacteria bacterium RIFCSPHIGHO2_02_FULL_43_14]	1088239642	 PspC	000001.1368	PspC
OHB04002.1	PspC*->?->SIG+TM->?->SIG+Tox-TGase->	PspC	PspC	-	64	A3B03_00900	bacteria	Candidatus Zambryskibacteria bacterium RIFCSPLOWO2_01_FULL_42_41	PspC domain-containing protein [Candidatus Zambryskibacteria bacterium RIFCSPLOWO2_01_FULL_42_41]	1088247324	 PspC	000001.1368	PspC
OHB14091.1	<-Cluster398_2clades<-?||?->?->?->?-><-SIG+TM<-PspC*	PspC	PspC	-	64	A3G05_01830	bacteria	Candidatus Zambryskibacteria bacterium RIFCSPLOWO2_12_FULL_45_14	PspC domain-containing protein [Candidatus Zambryskibacteria bacterium RIFCSPLOWO2_12_FULL_45_14]	1088257921	 PspC	000001.1368	PspC
AAK80606.1	<-PspC*	PspC	PspC	-	63	CA_C2659	bacteria>firmicutes	Clostridium acetobutylicum ATCC 824	Putative stress-responsive transcriptional regulator PspC [Clostridium acetobutylicum ATCC 824]	15025688	 PspC	000001.1368	PspC
ABR36204.1	<-PspC*	PspC	PspC	-	63	Cbei_4094	bacteria>firmicutes	Clostridium beijerinckii NCIMB 8052	phage shock protein C, PspC [Clostridium beijerinckii NCIMB 8052]	149905371	 PspC	000001.1368	PspC
ACV39616.1	<-TM<-?<-Cluster1273_2clades<-?<-?<-?<-PspC*<-Cluster304_2clades	PspC	PspC	-	63	Lebu_1748	bacteria>fusobacteria	Leptotrichia buccalis C-1013-b	phage shock protein C, PspC [Leptotrichia buccalis C-1013-b]	257050432	 PspC	000001.1368	PspC
ADH98606.1	RNA-Helicase+A18->SbcC+SbcC+ABC-ATPase+SbcC->Toast-rack->PspC*->SIG+TM+TM+TM->	PspC	PspC	-	63	Bsel_1088	bacteria>firmicutes	[Bacillus] selenitireducens MLS10	phage shock protein C, PspC [[Bacillus] selenitireducens MLS10]	297141849	 PspC	000001.1368	PspC
ADQ18821.1	-	PspC	PspC	-	63	Lbys_3160	bacteria>bacteroidetes	Leadbetterella byssophila DSM 17132	PspC domain protein [Leadbetterella byssophila DSM 17132]	311908380	 PspC	000001.1368	PspC
ADQ79042.1	<-RNA-Helicase+A18<-PspC*	PspC	PspC	-	63	Palpr_0892	bacteria>bacteroidetes	Paludibacter propionicigenes WB4	phage shock protein C, PspC [Paludibacter propionicigenes WB4]	312442686	 PspC	000001.1368	PspC
ADU27698.1	<-PspC*	PspC	PspC	-	63	Ethha_2181	bacteria>firmicutes	Ethanoligenens harbinense YUAN-3	phage shock protein C, PspC [Ethanoligenens harbinense YUAN-3]	315471094	 PspC	000001.1368	PspC
ADY37379.1	ArgR-HTH->?->?->PspC*->	PspC	PspC	-	63	Bacsa_2846	bacteria>bacteroidetes	Bacteroides salanitronis DSM 18170	phage shock protein C, PspC [Bacteroides salanitronis DSM 18170]	324319488	 PspC	000001.1368	PspC
ADZ21705.1	<-PspC*	PspC	PspC	-	63	CEA_G2668	bacteria>firmicutes	Clostridium acetobutylicum EA 2018	Putative stress-responsive transcriptional regulator PspC [Clostridium acetobutylicum EA 2018]	325510069	 PspC	000001.1368	PspC
AEA25470.1	<-PspC*	PspC	PspC	-	63	Psed_3280	bacteria>actinobacteria	Pseudonocardia dioxanivorans CB1190	PspC domain protein [Pseudonocardia dioxanivorans CB1190]	326951773	 PspC	000001.1368	PspC
AEI32488.1	<-PspC*	PspC	PspC	-	63	SMB_G2694	bacteria>firmicutes	Clostridium acetobutylicum DSM 1731	putative stress-responsive transcriptional regulator PspC [Clostridium acetobutylicum DSM 1731]	336291354	 PspC	000001.1368	PspC
AEJ53852.1	TM+TM+TM+TM+TM+TM+TM->PspC*-><-?<-?<-HxxxH	PspC	PspC	-	63	pspC	bacteria>firmicutes	Streptococcus salivarius 57.I	phage shock protein C, PspC [Streptococcus salivarius 57.I]	339292505	 PspC	000001.1368	PspC
AFT98949.1	PspC*->	PspC	PspC	-	63	O3I_004935	bacteria>actinobacteria	Nocardia brasiliensis ATCC 700358	hypothetical protein O3I_004935 [Nocardia brasiliensis ATCC 700358]	407305049	 PspC	000001.1368	PspC
AGI39564.1	sGTP-><-PspC*	PspC	PspC	-	63	Clst_1509	bacteria>firmicutes	[Clostridium] stercorarium subsp. stercorarium DSM 8532	phage shock protein [[Clostridium] stercorarium subsp. stercorarium DSM 8532]	472399365	 PspC	000001.1368	PspC
AGZ38737.1	Cluster81_2clades->?-><-PspC*	PspC	PspC	-	63	AFR_02240	bacteria>actinobacteria	Actinoplanes friuliensis DSM 7358	phage shock protein C, PspC [Actinoplanes friuliensis DSM 7358]	556031490	 PspC	000001.1368	PspC
AHH15802.1	PspC*->	PspC	PspC	-	63	NONO_c09950	bacteria>actinobacteria	Nocardia nova SH22a	phage shock protein C (PspC) domain-containing protein [Nocardia nova SH22a]	576083412	 PspC	000001.1368	PspC
AIU03389.1	<-PspC*	PspC	PspC	-	63	Cbs_4094	bacteria>firmicutes	Clostridium beijerinckii ATCC 35702	phage shock protein C, PspC [Clostridium beijerinckii ATCC 35702]	698935053	 PspC	000001.1368	PspC
AJD72154.1	<-PspC*<-?<-?<-Cluster144_2clades<-SIGMA-HTH<-CHC2+Toprim-DNAG	PspC	PspC	-	63	SpnNT_01215	bacteria>firmicutes	Streptococcus pneumoniae	DNA-binding transcriptional activator PspC [Streptococcus pneumoniae]	745812992	 PspC	000001.1368	PspC
AJH01137.1	<-PspC*	PspC	PspC	-	63	LF65_04605	bacteria>firmicutes	Clostridium beijerinckii	hypothetical protein LF65_04605 [Clostridium beijerinckii]	753751699	 PspC	000001.1368	PspC
AKL94366.1	<-PspC*	PspC	PspC	-	63	CACET_c08580	bacteria>firmicutes	Clostridium aceticum	phage shock protein C (PspC) family protein [Clostridium aceticum]	831186172	 PspC	000001.1368	PspC
AKO94684.1	<-SIG+TM+TM+TM<-PspC*<-Toast-rack<-?<-SbcC+SbcC+ABC-ATPase+SbcC<-RNA-Helicase+A18<-?<-?<-?||PspC*->	PspC	PspC	-	63	BEH_22860	bacteria>firmicutes	Bacillus endophyticus	membrane protein [Bacillus endophyticus]	868710283	 PspC	000001.1368	PspC
ALB44749.1	<-PspC*	PspC	PspC	-	63	X276_05380	bacteria>firmicutes	Clostridium beijerinckii NRRL B-598	PspC domain-containing protein [Clostridium beijerinckii NRRL B-598]	924293570	 PspC	000001.1368	PspC
ALG10972.1	PspC*->	PspC	PspC	-	63	AOZ06_32445	bacteria>actinobacteria	Kibdelosporangium phytohabitans	hypothetical protein AOZ06_32445 [Kibdelosporangium phytohabitans]	930833769	 PspC	000001.1368	PspC
ALO49988.1	ArgR-HTH->PspC*->CHTH+DSBH->TM->	PspC	PspC	-	63	AS203_10860	bacteria>bacteroidetes	Prevotella enoeca	hypothetical protein AS203_10860 [Prevotella enoeca]	953020281	 PspC	000001.1368	PspC
ALP05286.1	PspC*->	PspC	PspC	-	63	PCZ31_3389	bacteria>firmicutes	Clostridioides difficile	DNA-binding transcriptional activator PspC [Clostridioides difficile]	953834000	 PspC	000001.1368	PspC
ALR79504.1	HxxxH->?->?-><-PspC*<-TM+TM+TM+TM+TM+TM+TM	PspC	PspC	-	63	HSISS4_00492	bacteria>firmicutes	Streptococcus salivarius	phage shock protein C, PspC [Streptococcus salivarius]	959991772	 PspC	000001.1368	PspC
AMB82234.1	TM+TM+TM+TM+TM+TM+TM->PspC*-><-?<-?<-HxxxH	PspC	PspC	-	63	AWB63_02125	bacteria>firmicutes	Streptococcus salivarius	PspC family transcriptional regulator [Streptococcus salivarius]	984708667	 PspC	000001.1368	PspC
AMD94511.1	<-PspC*<-?<-Cluster304_2clades	PspC	PspC	-	63	AXF11_02145	bacteria>fusobacteria	Leptotrichia sp. oral taxon 847	hypothetical protein AXF11_02145 [Leptotrichia sp. oral taxon 847]	987459075	 PspC	000001.1368	PspC
AND68051.1	Cluster374_3clades->PSYN-><-?||TET-JBP->RnasePH+RnasePH+KH+S1->?->?->PspC*->ISOCOT->?->PELOTA-><-?||?->?-><-REC+LuxR-HTH	PspC	PspC	-	63	ATSB10_05970	bacteria>proteobacteria>gammaproteobacteria	Dyella thiooxydans	hypothetical protein ATSB10_05970 [Dyella thiooxydans]	1026740683	 PspC	000001.1368	PspC
ANE23379.1	PspC*->	PspC	PspC	-	63	AAY81_00440	bacteria>actinobacteria	Denitrobacterium detoxificans	hypothetical protein AAY81_00440 [Denitrobacterium detoxificans]	1028340487	 PspC	000001.1368	PspC
ANW98898.1	sGTP-><-PspC*	PspC	PspC	-	63	CSTERTH_07630	bacteria>firmicutes	[Clostridium] stercorarium subsp. thermolacticum DSM 2910	hypothetical protein CSTERTH_07630 [[Clostridium] stercorarium subsp. thermolacticum DSM 2910]	1049074700	 PspC	000001.1368	PspC
