AccNum	GenContext	SIG.TM.PFAM	SIG.TM.LADB	PFAM	Length	GenName	Lineage	Species	Annotation	GI	Lineage.final	Lineage.final.old	Domain	DomArch.norep	GenContext.norep	DA.doms	GC.DA
AIM63821.1	<-PspC*	PspC	PspC	-	80	WS105_0231	bacteria>firmicutes	Weissella ceti	Bacteriophage shock protein C [Weissella ceti]	682099454	bacteria>firmicutes	bacteria>firmicutes	bacteria	PspC	<-PspC*	PspC	 PspC*
AKG08445.1	<-PspC*	PspC	PspC	-	80	AAX06_10180	bacteria>proteobacteria>gammaproteobacteria	Moraxella bovoculi	stress-responsive transcriptional regulator [Moraxella bovoculi]	817910569	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-PspC*	PspC	 PspC*
AKG10294.1	<-PspC*	PspC	PspC	-	80	AAX05_09275	bacteria>proteobacteria>gammaproteobacteria	Moraxella bovoculi	stress-responsive transcriptional regulator [Moraxella bovoculi]	817912799	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-PspC*	PspC	 PspC*
AKG12307.1	<-PspC*	PspC	PspC	-	80	AAX07_10425	bacteria>proteobacteria>gammaproteobacteria	Moraxella bovoculi	stress-responsive transcriptional regulator [Moraxella bovoculi]	817915224	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-PspC*	PspC	 PspC*
AKG14280.1	<-PspC*	PspC	PspC	-	80	AAX11_09960	bacteria>proteobacteria>gammaproteobacteria	Moraxella bovoculi	stress-responsive transcriptional regulator [Moraxella bovoculi]	817917633	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-PspC*	PspC	 PspC*
AKG19460.1	<-PspC*	PspC	PspC	-	80	AAX09_08835	bacteria>proteobacteria>gammaproteobacteria	Moraxella bovoculi	stress-responsive transcriptional regulator [Moraxella bovoculi]	817923898	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-PspC*	PspC	 PspC*
AKM78431.1	<-PspC*<-Cluster85_4clades<-?<-Cluster87_3clades<-?<-?<-RNA-Helicase	PspC	PspC	-	80	pspC	bacteria	Candidatus Wolfebacteria bacterium GW2011_GWB1_47_1	phage shock protein C [Candidatus Wolfebacteria bacterium GW2011_GWB1_47_1]	837349246	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspC	<-PspC*<-Cluster85_4clades<-?<-Cluster87_3clades<-?<-?<-RNA-Helicase	PspC	 PspC* Cluster85_4clades ? Cluster87_3clades ? ? RNA-Helicase
ANB92106.1	<-PspC*	PspC	PspC	-	80	MOVS_09110	bacteria>proteobacteria>gammaproteobacteria	Moraxella ovis	stress-responsive transcriptional regulator [Moraxella ovis]	1024763518	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-PspC*	PspC	 PspC*
CAF30932.1	DEAM-><-?||?->?->PspC*->	PspC	PspC	-	80	MMP1376	archaea>euryarchaeota	Methanococcus maripaludis S2	conserved hypothetical protein [Methanococcus maripaludis S2]	45047805	archaea>euryarchaeota	archaea>euryarchaeota	archaea	PspC	DEAM-><-?||?->?->PspC*->	PspC	DEAM ? ? ? PspC* 
KKU36678.1	<-PspC*<-Cluster85_4clades<-?<-Cluster87_3clades<-?<-?<-RNA-Helicase	PspC	PspC	-	80	UX49_C0011G0016	bacteria	Candidatus Wolfebacteria bacterium GW2011_GWC2_46_275	Phage shock protein C, PspC [Candidatus Wolfebacteria bacterium GW2011_GWC2_46_275]	818796569	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspC	<-PspC*<-Cluster85_4clades<-?<-Cluster87_3clades<-?<-?<-RNA-Helicase	PspC	 PspC* Cluster85_4clades ? Cluster87_3clades ? ? RNA-Helicase
KKU42358.1	Cluster85_4clades->PspC*->	PspC	PspC	-	80	UX58_C0002G0072	bacteria	Candidatus Wolfebacteria bacterium GW2011_GWB2_46_69	Phage shock protein C, PspC [Candidatus Wolfebacteria bacterium GW2011_GWB2_46_69]	818802576	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspC	Cluster85_4clades->PspC*->	PspC	Cluster85_4clades PspC* 
KKU54324.1	RNA-Helicase->?->?->Cluster87_3clades->?->Cluster85_4clades->PspC*->	PspC	PspC	-	80	UX76_C0003G0020	bacteria	Candidatus Wolfebacteria bacterium GW2011_GWC1_47_103	Phage shock protein C, PspC [Candidatus Wolfebacteria bacterium GW2011_GWC1_47_103]	818815233	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspC	RNA-Helicase->?->?->Cluster87_3clades->?->Cluster85_4clades->PspC*->	PspC	RNA-Helicase ? ? Cluster87_3clades ? Cluster85_4clades PspC* 
KKU58880.1	<-PspC*<-Cluster85_4clades	PspC	PspC	-	80	UX83_C0010G0002	bacteria	Candidatus Wolfebacteria bacterium GW2011_GWE2_47_12	Phage shock protein C, PspC [Candidatus Wolfebacteria bacterium GW2011_GWE2_47_12]	818820000	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspC	<-PspC*<-Cluster85_4clades	PspC	 PspC* Cluster85_4clades
KKU66155.1	Cluster85_4clades->PspC*->	PspC	PspC	-	80	UX90_C0001G0214	bacteria	Candidatus Wolfebacteria bacterium GW2011_GWD2_47_17	Phage shock protein C, PspC [Candidatus Wolfebacteria bacterium GW2011_GWD2_47_17]	818827543	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspC	Cluster85_4clades->PspC*->	PspC	Cluster85_4clades PspC* 
KKU72889.1	<-PspC*<-Cluster85_4clades<-?<-Cluster87_3clades<-?<-?<-RNA-Helicase	PspC	PspC	-	80	UX96_C0012G0002	bacteria	Candidatus Wolfebacteria bacterium GW2011_GWB1_47_243	Phage shock protein C, PspC [Candidatus Wolfebacteria bacterium GW2011_GWB1_47_243]	818834484	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspC	<-PspC*<-Cluster85_4clades<-?<-Cluster87_3clades<-?<-?<-RNA-Helicase	PspC	 PspC* Cluster85_4clades ? Cluster87_3clades ? ? RNA-Helicase
KKU90128.1	<-PspC*	PspC	PspC	-	80	UY19_C0006G0066	bacteria	Candidatus Wolfebacteria bacterium GW2011_GWA2_47_9b	Phage shock protein C, PspC [Candidatus Wolfebacteria bacterium GW2011_GWA2_47_9b]	818852831	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspC	<-PspC*	PspC	 PspC*
KKU99138.1	<-PspC*<-Cluster85_4clades	PspC	PspC	-	80	UY31_C0032G0011	bacteria	Candidatus Wolfebacteria bacterium GW2011_GWE1_48_7	Phage shock protein C, PspC [Candidatus Wolfebacteria bacterium GW2011_GWE1_48_7]	818862391	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspC	<-PspC*<-Cluster85_4clades	PspC	 PspC* Cluster85_4clades
KND48199.1	HTH->?->?->?->MACRODOMAIN-><-PspC*<-HxxxH||?-><-PHP+ICAD+ComEA-HHH+N-OB	PspC	PspC	-	80	AB201_01215	bacteria	Parcubacteria bacterium C7867006	hypothetical protein AB201_01215 [Parcubacteria bacterium C7867-006]	908303344	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspC	HTH->?->?->?->MACRODOMAIN-><-PspC*<-HxxxH||?-><-PHP+ICAD+ComEA-HHH+N-OB	PspC	HTH ? ? ? MACRODOMAIN PspC* HxxxH ? PHP+ICAD+ComEA-HHH+N-OB
OGN02866.1	<-PspC*	PspC	PspC	-	80	A2655_04590	bacteria	Candidatus Yanofskybacteria bacterium RIFCSPHIGHO2_01_FULL_43_42	hypothetical protein A2655_04590 [Candidatus Yanofskybacteria bacterium RIFCSPHIGHO2_01_FULL_43_42]	1084435595	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspC	<-PspC*	PspC	 PspC*
OHA32609.1	<-PspC*	PspC	PspC	-	80	A2928_02775	bacteria	Candidatus Taylorbacteria bacterium RIFCSPLOWO2_01_FULL_45_15b	hypothetical protein A2928_02775 [Candidatus Taylorbacteria bacterium RIFCSPLOWO2_01_FULL_45_15b]	1088172285	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspC	<-PspC*	PspC	 PspC*
ACE06393.1	<-PspC*	PspC	PspC	-	79	Aasi_1045	bacteria>bacteroidetes	Candidatus Amoebophilus asiaticus 5a2	hypothetical protein Aasi_1045 [Candidatus Amoebophilus asiaticus 5a2]	189497846	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	PspC	<-PspC*	PspC	 PspC*
AEK39595.1	PspC*->	PspC	PspC	-	79	RAM_05515	bacteria>actinobacteria	Amycolatopsis mediterranei S699	stress-responsive PspC family transcriptional regulator [Amycolatopsis mediterranei S699]	340524390	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC	PspC*->	PspC	PspC* 
AGB41594.1	PspC*-><-Cluster700_2clades<-Cluster1055_2clades<-?<-?<-?<-?||MODE-HTH+PBPII->	PspC	PspC	-	79	Halha_1656	bacteria>firmicutes	Halobacteroides halobius DSM 5150	putative stress-responsive transcriptional regulator [Halobacteroides halobius DSM 5150]	433670779	bacteria>firmicutes	bacteria>firmicutes	bacteria	PspC	PspC*-><-Cluster700_2clades<-Cluster1055_2clades<-?<-?<-?<-?||MODE-HTH+PBPII->	PspC	PspC* Cluster700_2clades Cluster1055_2clades ? ? ? ? MODE-HTH+PBPII 
AHK33512.1	PspC*->	PspC	PspC	-	79	Pd630_LPD06325	bacteria>actinobacteria	Rhodococcus opacus PD630	hypothetical protein Pd630_LPD06325 [Rhodococcus opacus PD630]	589068653	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC	PspC*->	PspC	PspC* 
AIW89408.1	<-SIG+Toast-rack<-?<-PspC*<-DUF1700-alpha-helical+TM+TM+TM+TM<-PADR-HTH	PspC	PspC	-	79	JO41_05965	bacteria>spirochaetes	Treponema sp OMZ 838	phage-shock protein [Treponema sp. OMZ 838]	719626095	bacteria>spirochaetes	bacteria>spirochaetes	bacteria	PspC	<-SIG+Toast-rack<-?<-PspC*<-DUF1700-alpha-helical+TM(s)<-PADR-HTH	PspC	 SIG+Toast-rack ? PspC* DUF1700-alpha-helical+TM(s) PADR-HTH
AJT50225.1	DUF1700-alpha-helical+TM+TM+TM+TM->SIG+Toast-rack->PspC*->	PspC	PspC	-	79	LBLM1_03545	bacteria>firmicutes	Lactobacillus mucosae LM1	PspC family transcriptional regulator [Lactobacillus mucosae LM1]	767528084	bacteria>firmicutes	bacteria>firmicutes	bacteria	PspC	DUF1700-alpha-helical+TM(s)->SIG+Toast-rack->PspC*->	PspC	DUF1700-alpha-helical+TM(s) SIG+Toast-rack PspC* 
ALG85417.1	PspC*->	PspC	PspC	-	79	ACH46_14195	bacteria>actinobacteria	Gordonia sp QH11	phage-shock protein [Gordonia sp. QH-11]	933682713	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC	PspC*->	PspC	PspC* 
AMD87127.1	<-PspC*	PspC	PspC	-	79	AXF14_05380	bacteria>actinobacteria	Actinomyces radicidentis	PspC family transcriptional regulator [Actinomyces radicidentis]	987451688	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC	<-PspC*	PspC	 PspC*
KKT92729.1	PspC*->	PspC	PspC	-	79	UW94_C0013G0020	bacteria	Parcubacteria group bacterium GW2011_GWA2_45_14	Phage shock protein C, PspC [Parcubacteria group bacterium GW2011_GWA2_45_14]	818750533	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspC	PspC*->	PspC	PspC* 
OGY35569.1	PspC*->	PspC	PspC	-	79	A3B76_02195	bacteria	Candidatus Andersenbacteria bacterium RIFCSPHIGHO2_02_FULL_46_16	hypothetical protein A3B76_02195 [Candidatus Andersenbacteria bacterium RIFCSPHIGHO2_02_FULL_46_16]	1087954423	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspC	PspC*->	PspC	PspC* 
AAO76716.1	PspC*->	PspC	PspC	-	78	BT_1609	bacteria>bacteroidetes	Bacteroides thetaiotaomicron VPI5482	conserved hypothetical protein [Bacteroides thetaiotaomicron VPI-5482]	29338917	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	PspC	PspC*->	PspC	PspC* 
ABR38858.1	RADICAL-SAM+TRAM->FKBP-><-PspC*||?->SIG+TM+TM+TM->?->SIG+TM+TM+TM+TM+TM+TM->PSYN->	PspC	PspC	-	78	BVU_1167	bacteria>bacteroidetes	Bacteroides vulgatus ATCC 8482	conserved hypothetical protein [Bacteroides vulgatus ATCC 8482]	149932160	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	PspC	RADICAL-SAM+TRAM->FKBP-><-PspC*||?->SIG+TM(s)->?->SIG+TM(s)->PSYN->	PspC	RADICAL-SAM+TRAM FKBP PspC* ? SIG+TM(s) ? SIG+TM(s) PSYN 
AII61725.1	RADICAL-SAM+TRAM->FKBP-><-PspC*||?->SIG+TM+TM+TM->?->SIG+TM+TM+TM+TM+TM+TM->PSYN->	PspC	PspC	-	78	EL88_00335	bacteria>bacteroidetes	Bacteroides dorei	PspC family transcriptional regulator [Bacteroides dorei]	671709452	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	PspC	RADICAL-SAM+TRAM->FKBP-><-PspC*||?->SIG+TM(s)->?->SIG+TM(s)->PSYN->	PspC	RADICAL-SAM+TRAM FKBP PspC* ? SIG+TM(s) ? SIG+TM(s) PSYN 
AII67255.1	<-PSYN<-SIG+TM+TM+TM+TM+TM+TM<-?<-SIG+TM+TM+TM<-?||PspC*-><-FKBP<-RADICAL-SAM+TRAM	PspC	PspC	-	78	GV66_05810	bacteria>bacteroidetes	Bacteroides dorei	PspC family transcriptional regulator [Bacteroides dorei]	671714983	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	PspC	<-PSYN<-SIG+TM(s)<-?<-SIG+TM(s)<-?||PspC*-><-FKBP<-RADICAL-SAM+TRAM	PspC	 PSYN SIG+TM(s) ? SIG+TM(s) ? PspC* FKBP RADICAL-SAM+TRAM
ALA76029.1	<-PSYN<-SIG+TM+TM+TM+TM+TM+TM<-?<-SIG+TM+TM+TM<-?||PspC*-><-FKBP<-RADICAL-SAM+TRAM	PspC	PspC	-	78	IY41_05935	bacteria>bacteroidetes	Bacteroides dorei	PspC family transcriptional regulator [Bacteroides dorei]	922841989	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	PspC	<-PSYN<-SIG+TM(s)<-?<-SIG+TM(s)<-?||PspC*-><-FKBP<-RADICAL-SAM+TRAM	PspC	 PSYN SIG+TM(s) ? SIG+TM(s) ? PspC* FKBP RADICAL-SAM+TRAM
ALJ41019.1	<-PspC*	PspC	PspC	-	78	Btheta7330_01451	bacteria>bacteroidetes	Bacteroides thetaiotaomicron	DNA-binding transcriptional activator PspC [Bacteroides thetaiotaomicron]	938476787	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	PspC	<-PspC*	PspC	 PspC*
AMS09963.1	<-PspC*<-Cluster752_3clades<-PSE<-ABC-ATPase<-?<-?<-Cluster327_2clades	PspC	PspC	-	78	AYI71_15260	bacteria>firmicutes	Lactobacillus oris	hypothetical protein AYI71_15260 [Lactobacillus oris]	1012288768	bacteria>firmicutes	bacteria>firmicutes	bacteria	PspC	<-PspC*<-Cluster752_3clades<-PSE<-ABC-ATPase<-?<-?<-Cluster327_2clades	PspC	 PspC* Cluster752_3clades PSE ABC-ATPase ? ? Cluster327_2clades
AND18978.1	<-PSYN<-SIG+TM+TM+TM+TM+TM+TM<-?<-SIG+TM+TM+TM<-?||PspC*-><-FKBP<-RADICAL-SAM+TRAM	PspC	PspC	-	78	ABI39_05640	bacteria>bacteroidetes	Bacteroides dorei CL03T12C01	PspC family transcriptional regulator [Bacteroides dorei CL03T12C01]	1026627772	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	PspC	<-PSYN<-SIG+TM(s)<-?<-SIG+TM(s)<-?||PspC*-><-FKBP<-RADICAL-SAM+TRAM	PspC	 PSYN SIG+TM(s) ? SIG+TM(s) ? PspC* FKBP RADICAL-SAM+TRAM
CAI54813.1	Toast-rack->PspC*->?->SIG+TM+TM+TM->?->?->pPIWI->?->TM->	PspC	PspC	-	78	LCA_0513	bacteria>firmicutes	Lactobacillus sakei subsp sakei 23K	Putative stress-responsive transcriptional regulator [Lactobacillus sakei subsp. sakei 23K]	78609767	bacteria>firmicutes	bacteria>firmicutes	bacteria	PspC	Toast-rack->PspC*->?->SIG+TM(s)->?->?->pPIWI->?->TM->	PspC	Toast-rack PspC* ? SIG+TM(s) ? ? pPIWI ? TM 
KKW28451.1	PspC*->	PspC	PspC	-	78	UY72_C0072G0011	bacteria	Candidatus Uhrbacteria bacterium GW2011_GWD2_52_7	Phage shock protein C, PspC [Candidatus Uhrbacteria bacterium GW2011_GWD2_52_7]	818893728	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspC	PspC*->	PspC	PspC* 
OGG59757.1	PspC*->	PspC	PspC	-	78	A2765_04175	bacteria	Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_01_FULL_56_24	hypothetical protein A2765_04175 [Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_01_FULL_56_24]	1083563151	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspC	PspC*->	PspC	PspC* 
AAS13295.1	<-PspC*<-?<-?<-SIG+TM+TM+TM+TM+ABC-ATPase<-SIG+TM+TM+TM+TM+ABC-ATPase	PspC	PspC	-	77	TDE_2778	bacteria>spirochaetes	Treponema denticola ATCC 35405	PspC domain protein [Treponema denticola ATCC 35405]	41819548	bacteria>spirochaetes	bacteria>spirochaetes	bacteria	PspC	<-PspC*<-?<-?<-SIG+TM(s)+ABC-ATPase<-SIG+TM(s)+ABC-ATPase	PspC	 PspC* ? ? SIG+TM(s)+ABC-ATPase SIG+TM(s)+ABC-ATPase
ABG03775.1	<-DAGKIN||?->?->?->Cluster551_3clades->?->?->PspC*->?->SMS-KaiC->	PspC	PspC	-	77	Rxyl_0807	bacteria>actinobacteria	Rubrobacter xylanophilus DSM 9941	phage shock protein C, PspC [Rubrobacter xylanophilus DSM 9941]	108764893	bacteria>actinobacteria	bacteria>actinobacteria	bacteria	PspC	<-DAGKIN||?->?->?->Cluster551_3clades->?->?->PspC*->?->SMS-KaiC->	PspC	 DAGKIN ? ? ? Cluster551_3clades ? ? PspC* ? SMS-KaiC 
ACT94762.1	<-PspC*	PspC	PspC	-	77	Dfer_3554	bacteria>bacteroidetes	Dyadobacter fermentans DSM 18053	phage shock protein C, PspC [Dyadobacter fermentans DSM 18053]	254950062	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	PspC	<-PspC*	PspC	 PspC*
ADG73497.1	PspC*->	PspC	PspC	-	77	Cfla_0585	bacteria>actinobacteria	Cellulomonas flavigena DSM 20109	phage shock protein C, PspC [Cellulomonas flavigena DSM 20109]	296020261	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC	PspC*->	PspC	PspC* 
AEH60784.1	Cluster559_2clades-><-?||PspC*->	PspC	PspC	-	77	Mzhil_0922	archaea>euryarchaeota	Methanosalsum zhilinae DSM 4017	phage shock protein C, PspC [Methanosalsum zhilinae DSM 4017]	335930243	archaea>euryarchaeota	archaea>euryarchaeota	archaea	PspC	Cluster559_2clades-><-?||PspC*->	PspC	Cluster559_2clades ? PspC* 
AEI48165.1	<-PspC*	PspC	PspC	-	77	Runsl_1741	bacteria>bacteroidetes	Runella slithyformis DSM 19594	phage shock protein C, PspC [Runella slithyformis DSM 19594]	336305063	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	PspC	<-PspC*	PspC	 PspC*
AFR49912.1	PspC*-><-SIG+CW-binding-EndolysinC<-REC+LuxR-HTH	PspC	PspC	-	77	KTR9_3277	bacteria>actinobacteria	Gordonia sp KTR9	Putative stress-responsive transcriptional regulator [Gordonia sp. KTR9]	403646672	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC	PspC*-><-SIG+CW-binding-EndolysinC<-REC+LuxR-HTH	PspC	PspC* SIG+CW-binding-EndolysinC REC+LuxR-HTH
AGT43347.1	<-Cluster786_2clades||?->PspC*->	PspC	PspC	-	77	TPE_0851	bacteria>spirochaetes	Treponema pedis str T A4	PspC protein [Treponema pedis str. T A4]	530724394	bacteria>spirochaetes	bacteria>spirochaetes	bacteria	PspC	<-Cluster786_2clades||?->PspC*->	PspC	 Cluster786_2clades ? PspC* 
AHH93910.1	<-PspC*	PspC	PspC	-	77	KALB_534	bacteria>actinobacteria	Kutzneria albida DSM 43870	putative membrane protein [Kutzneria albida DSM 43870]	578005652	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC	<-PspC*	PspC	 PspC*
ALJ46329.1	PspC*->	PspC	PspC	-	77	Bovatus_01688	bacteria>bacteroidetes	Bacteroides ovatus	DNA-binding transcriptional activator PspC [Bacteroides ovatus]	938482098	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	PspC	PspC*->	PspC	PspC* 
ANJ68962.1	Toast-rack->PspC*->?->SIG+TM+TM+TM->	PspC	PspC	-	77	FBA2_02810	bacteria>firmicutes	Lactobacillus curvatus	stress-responsive transcriptional regulator [Lactobacillus curvatus]	1036230647	bacteria>firmicutes	bacteria>firmicutes	bacteria	PspC	Toast-rack->PspC*->?->SIG+TM(s)->	PspC	Toast-rack PspC* ? SIG+TM(s) 
ANY14279.1	<-SIG+TM+TM+TM<-?<-PspC*<-Toast-rack	PspC	PspC	-	77	BCY75_09870	bacteria>firmicutes	Lactobacillus curvatus	stress-responsive transcriptional regulator [Lactobacillus curvatus]	1049194078	bacteria>firmicutes	bacteria>firmicutes	bacteria	PspC	<-SIG+TM(s)<-?<-PspC*<-Toast-rack	PspC	 SIG+TM(s) ? PspC* Toast-rack
ANY26153.1	PspC*-><-SIG+CW-binding-EndolysinC<-REC+LuxR-HTH	PspC	PspC	-	77	BCM27_16700	bacteria>actinobacteria	Gordonia terrae	stress-responsive transcriptional regulator [Gordonia terrae]	1049205956	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC	PspC*-><-SIG+CW-binding-EndolysinC<-REC+LuxR-HTH	PspC	PspC* SIG+CW-binding-EndolysinC REC+LuxR-HTH
AOO75889.1	<-SIG+TM+TM+TM<-?<-PspC*<-Toast-rack	PspC	PspC	-	77	LCW_07345	bacteria>firmicutes	Lactobacillus curvatus	stress-responsive transcriptional regulator [Lactobacillus curvatus]	1063819514	bacteria>firmicutes	bacteria>firmicutes	bacteria	PspC	<-SIG+TM(s)<-?<-PspC*<-Toast-rack	PspC	 SIG+TM(s) ? PspC* Toast-rack
AOX05779.1	Ferredoxin-RRM->PSE->?->tRNA-><-PspC*<-?<-?<-?<-?<-?||SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM->	PspC	PspC	-	77	BJP05_06180	bacteria>actinobacteria	Corynebacterium sp NML980116	hypothetical protein BJP05_06180 [Corynebacterium sp. NML98-0116]	1082418683	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC	Ferredoxin-RRM->PSE->?->tRNA-><-PspC*<-?<-?<-?<-?<-?||SIG+TM(s)->	PspC	Ferredoxin-RRM PSE ? tRNA PspC* ? ? ? ? ? SIG+TM(s) 
CAL99876.1	<-PspC*	PspC	PspC	-	77	SACE_0530	bacteria>actinobacteria	Saccharopolyspora erythraea NRRL 2338	hypothetical protein SACE_0530 [Saccharopolyspora erythraea NRRL 2338]	133909764	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC	<-PspC*	PspC	 PspC*
SCV10684.1	PspC*->	PspC	PspC	-	77	BACOV975_04478	bacteria>bacteroidetes	Bacteroides ovatus V975	unnamed protein product [Bacteroides ovatus V975]	1074130114	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	PspC	PspC*->	PspC	PspC* 
ABD98925.1	PADR-HTH->DUF1700-alpha-helical+TM+TM+TM+TM->SIG+Toast-rack->PspC*->	PspC	PspC	-	76	LSL_0108	bacteria>firmicutes	Lactobacillus salivarius UCC118	Stress-responsive transcriptional regulator PspC [Lactobacillus salivarius UCC118]	90820286	bacteria>firmicutes	bacteria>firmicutes	bacteria	PspC	PADR-HTH->DUF1700-alpha-helical+TM(s)->SIG+Toast-rack->PspC*->	PspC	PADR-HTH DUF1700-alpha-helical+TM(s) SIG+Toast-rack PspC* 
ADG78919.1	PspC*->	PspC	PspC	-	76	Tpau_2312	bacteria>actinobacteria	Tsukamurella paurometabola DSM 20162	phage shock protein C, PspC [Tsukamurella paurometabola DSM 20162]	296028149	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC	PspC*->	PspC	PspC* 
AIN93263.1	<-PspC*<-?<-SIG+TM+TM+TM+TM+ABC-ATPase<-SIG+TM+TM+TM+TM+ABC-ATPase	PspC	PspC	-	76	JO40_03270	bacteria>spirochaetes	Treponema putidum	phage-shock protein [Treponema putidum]	685199160	bacteria>spirochaetes	bacteria>spirochaetes	bacteria	PspC	<-PspC*<-?<-SIG+TM(s)+ABC-ATPase<-SIG+TM(s)+ABC-ATPase	PspC	 PspC* ? SIG+TM(s)+ABC-ATPase SIG+TM(s)+ABC-ATPase
AIR09901.1	PADR-HTH->DUF1700-alpha-helical+TM+TM+TM+TM->SIG+Toast-rack->PspC*->	PspC	PspC	-	76	LSJ_0137	bacteria>firmicutes	Lactobacillus salivarius	Stress-responsive transcriptional regulator PspC [Lactobacillus salivarius]	690347975	bacteria>firmicutes	bacteria>firmicutes	bacteria	PspC	PADR-HTH->DUF1700-alpha-helical+TM(s)->SIG+Toast-rack->PspC*->	PspC	PADR-HTH DUF1700-alpha-helical+TM(s) SIG+Toast-rack PspC* 
AKI03670.1	PADR-HTH->DUF1700-alpha-helical+TM+TM+TM+TM->SIG+Toast-rack->PspC*->	PspC	PspC	-	76	LsR_00117	bacteria>firmicutes	Lactobacillus salivarius str Ren	phage-shock protein [Lactobacillus salivarius str. Ren]	822668024	bacteria>firmicutes	bacteria>firmicutes	bacteria	PspC	PADR-HTH->DUF1700-alpha-helical+TM(s)->SIG+Toast-rack->PspC*->	PspC	PADR-HTH DUF1700-alpha-helical+TM(s) SIG+Toast-rack PspC* 
ANI91404.1	PspC*->ENOYCOADEHYD-><-?<-InPase	PspC	PspC	-	76	BJL86_0602	bacteria>actinobacteria	Dietzia timorensis	Hypothetical protein BJL86_0602 [Dietzia timorensis]	1035338347	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC	PspC*->ENOYCOADEHYD-><-?<-InPase	PspC	PspC* ENOYCOADEHYD ? InPase
ANZ36647.1	<-TM+TM<-?<-?||PspC*-><-?<-SIG+TM+TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM	PspC	PspC	-	76	BBK82_11790	bacteria>actinobacteria	Lentzea guizhouensis	hypothetical protein BBK82_11790 [Lentzea guizhouensis]	1050300288	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC	<-TM(s)<-?<-?||PspC*-><-?<-SIG+TM(s)<-SIG+TM(s)	PspC	 TM(s) ? ? PspC* ? SIG+TM(s) SIG+TM(s)
