AccNum	GenContext	SIG.TM.PFAM	SIG.TM.LADB	PFAM	Length	GenName	Lineage	Species	Annotation	GI	Lineage.final	Lineage.final.old	Domain	DomArch.norep	GenContext.norep	DA.doms	GC.DA
AIR86155.1	PspA->PspB*->PspC->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Pantoea rwandensis	phage shock protein [Pantoea rwandensis]	691222870	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
AIU72736.1	PspA->PspB*->PspC->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Hafnia alvei FB1	phage shock protein [Hafnia alvei FB1]	700336242	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
AIX73691.1	PspA->PspB*->PspC->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Pantoea sp PSNIH2	phage shock protein [Pantoea sp. PSNIH2]	723241055	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
AJC66655.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Dickeya zeae EC1	phage-shock protein [Dickeya zeae EC1]	744786398	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AJI87405.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Yersinia frederiksenii Y225	phage shock protein B [Yersinia frederiksenii Y225]	755289951	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AJI92543.1	<-PspC<-PspB*	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Yersinia pestis	phage shock protein B [Yersinia pestis]	755295359	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*	PspB	 PspC PspB*
AJI95016.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Yersinia ruckeri	phage shock protein B [Yersinia ruckeri]	755307534	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AJJ17168.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Yersinia intermedia	phage shock protein B [Yersinia intermedia]	755400006	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AJJ37089.1	PspA->PspB*->PspC->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Yersinia kristensenii	phage shock protein B [Yersinia kristensenii]	755436964	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
AJJ55974.1	PspB*->PspC->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Yersinia pseudotuberculosis IP 32953	phage shock protein B [Yersinia pseudotuberculosis IP 32953]	755362090	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspB*->PspC->	PspB	PspB* PspC 
AJJ63950.1	PspA->PspB*->PspC->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Yersinia aldovae 67083	phage shock protein B [Yersinia aldovae 670-83]	755382377	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
AJJ81415.1	<-PspC<-PspB*	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Yersinia pestis Antiqua	phage shock protein B [Yersinia pestis Antiqua]	755424837	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*	PspB	 PspC PspB*
AKA37300.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Yersinia ruckeri	phage shock protein [Yersinia ruckeri]	788043239	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AKE10272.1	PspB*->PspC->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Serratia liquefaciens	phage shock protein [Serratia liquefaciens]	808953118	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspB*->PspC->	PspB	PspB* PspC 
AKF38290.1	<-PspC<-PspB*	PspB	PspB	SIG	75	FORC2_2143	bacteria>proteobacteria>gammaproteobacteria	Yersinia enterocolitica	phage shock protein [Yersinia enterocolitica]	817365369	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*	PspB	 PspC PspB*
AKG71557.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Serratia fonticola	phage shock protein [Serratia fonticola]	820754684	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AKH89222.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Edwardsiella tarda	phage shock protein [Edwardsiella tarda]	822618563	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AKL43743.1	PspA->PspB*->PspC->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Serratia marcescens	phage shock protein [Serratia marcescens]	828970467	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
AKM47791.1	PspA->PspB*->PspC->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Edwardsiella sp EA181011	phage shock protein [Edwardsiella sp. EA181011]	834905760	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
AKR77846.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Edwardsiella sp LADL05105	phage shock protein [Edwardsiella sp. LADL05-105]	902553889	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
ALG70532.1	PspA->PspB*->	PspB	PspB	SIG	75	AL072_05970	bacteria>proteobacteria>alphaproteobacteria	Azospirillum thiophilum	phage-shock protein [Azospirillum thiophilum]	933520213	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	PspB	PspA->PspB*->	PspB	PspA PspB* 
ALJ36275.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	AMK58_13100	bacteria>proteobacteria>alphaproteobacteria	Azospirillum brasilense	phage shock protein B [Azospirillum brasilense]	938488178	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
ALL38371.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	AR325_15870	bacteria>proteobacteria>gammaproteobacteria	Serratia marcescens	phage shock protein B [Serratia marcescens]	943366697	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
ALO35545.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	CMT41_13085	bacteria>proteobacteria>gammaproteobacteria	Colwellia sp MT41	phage shock protein B [Colwellia sp. MT41]	953005832	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
ALX95263.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Serratia fonticola	phage shock protein B [Serratia fonticola]	974020139	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AMB75945.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Pantoea ananatis	phage shock protein B [Pantoea ananatis]	984702154	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AMG58745.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Pantoea agglomerans	phage shock protein B [Pantoea agglomerans]	991895530	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AMH01941.1	PspB*->PspC->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Serratia liquefaciens	phage shock protein B [Serratia liquefaciens]	991938737	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspB*->PspC->	PspB	PspB* PspC 
AMH18972.1	PspA->PspB*->PspC->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Hafnia alvei	phage shock protein B [Hafnia alvei]	991955773	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
AML58710.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	AXX16_3013	bacteria>proteobacteria>gammaproteobacteria	Serratia rubidaea	Phage shock protein B [Serratia rubidaea]	1000825953	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AMO82614.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Obesumbacterium proteus	phage shock protein B [Obesumbacterium proteus]	1004383580	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
ANC42139.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Hafnia alvei	phage shock protein B [Hafnia alvei]	1025016636	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
ANC90589.1	PspA->PspB*->PspC->	PspB	PspB	SIG	75	A6A40_00955	bacteria>proteobacteria>alphaproteobacteria	Azospirillum humicireducens	phage shock protein B [Azospirillum humicireducens]	1026294250	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
ANJ95691.1	PspA->PspB*->PspC->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Serratia plymuthica	phage shock protein [Serratia plymuthica]	1036404052	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
ANJ98864.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Serratia plymuthica	phage shock protein [Serratia plymuthica]	1036407226	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
ANM80269.1	<-PspC<-PspB*<-PspA||?->NtrC-AAA+FIS-HTH->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Serratia marcescens	phage shock protein B [Serratia marcescens]	1039036074	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA||?->NtrC-AAA+FIS-HTH->	PspB	 PspC PspB* PspA ? NtrC-AAA+FIS-HTH 
ANS43197.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Serratia plymuthica PRI2C	Phage shock protein B [Serratia plymuthica PRI-2C]	1043712845	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AOE41443.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	BEE12_17230	bacteria>proteobacteria>gammaproteobacteria	Pantoea agglomerans	phage shock protein B [Pantoea agglomerans]	1057484549	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AOE99514.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	ATE40_009760	bacteria>proteobacteria>gammaproteobacteria	Serratia sp YD25	phage shock protein B [Serratia sp. YD25]	1057965423	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AOM40279.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	A9255_06625	bacteria>proteobacteria>gammaproteobacteria	Xenorhabdus hominickii	phage shock protein B [Xenorhabdus hominickii]	1062465062	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AOP43130.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	A9797_08955	bacteria>proteobacteria>gammaproteobacteria	Edwardsiella piscicida	phage shock protein B [Edwardsiella piscicida]	1066945321	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AOV97051.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	A9798_08765	bacteria>proteobacteria>gammaproteobacteria	Edwardsiella hoshinae	phage shock protein B [Edwardsiella hoshinae]	1078649934	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
BAI71032.1	PspA->PspB*->PspC->	PspB	PspB	SIG	75	AZL_003940	bacteria>proteobacteria>alphaproteobacteria	Azospirillum sp B510	hypothetical protein AZL_003940 [Azospirillum sp. B510]	288909543	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
BAK11431.1	<-NtrC-AAA+FIS-HTH<-?<-?<-?<-PspC<-PspB*<-PspA||NtrC-AAA+FIS-HTH->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Pantoea ananatis AJ13355	phage shock protein B PspB [Pantoea ananatis AJ13355]	327394009	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-NtrC-AAA+FIS-HTH<-?<-?<-?<-PspC<-PspB*<-PspA||NtrC-AAA+FIS-HTH->	PspB	 NtrC-AAA+FIS-HTH ? ? ? PspC PspB* PspA NtrC-AAA+FIS-HTH 
BAO34075.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Serratia marcescens SM39	DNA-binding transcriptional regulator of psp operon [Serratia marcescens SM39]	573010723	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
CAG20821.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	PSPB	bacteria>proteobacteria>gammaproteobacteria	Photobacterium profundum SS9	phage shock protein B [Photobacterium profundum SS9]	46914041	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
CAL12190.1	<-PspC<-PspB*	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Yersinia enterocolitica subsp enterocolitica 8081	phage shock protein B [Yersinia enterocolitica subsp. enterocolitica 8081]	122089342	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*	PspB	 PspC PspB*
CAL20978.1	<-PspC<-PspB*	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Yersinia pestis CO92	phage shock protein B [Yersinia pestis CO92]	115348053	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*	PspB	 PspC PspB*
CAO96686.1	PspA->PspB*->PspC->?->?->?->NtrC-AAA+FIS-HTH->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Erwinia tasmaniensis Et199	Phage shock protein B [Erwinia tasmaniensis Et1/99]	188028824	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->?->?->?->NtrC-AAA+FIS-HTH->	PspB	PspA PspB* PspC ? ? ? NtrC-AAA+FIS-HTH 
CAQ84042.1	PspA->PspB*->PspC->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Photorhabdus asymbiotica	phage shock protein b [Photorhabdus asymbiotica]	253780880	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
CAX55486.1	PspA->PspB*->PspC->?->?->?->NtrC-AAA+FIS-HTH->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Erwinia pyrifoliae Ep196	Phage shock protein B [Erwinia pyrifoliae Ep1/96]	224963981	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->?->?->?->NtrC-AAA+FIS-HTH->	PspB	PspA PspB* PspC ? ? ? NtrC-AAA+FIS-HTH 
CAX59837.1	<-NtrC-AAA+FIS-HTH<-?<-?<-?<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Erwinia billingiae Eb661	Phage shock protein B [Erwinia billingiae Eb661]	299062717	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-NtrC-AAA+FIS-HTH<-?<-?<-?<-PspC<-PspB*<-PspA	PspB	 NtrC-AAA+FIS-HTH ? ? ? PspC PspB* PspA
CBA20826.1	<-NtrC-AAA+FIS-HTH<-?<-?<-?<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Erwinia amylovora CFBP1430	Phage shock protein B [Erwinia amylovora CFBP1430]	291553781	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-NtrC-AAA+FIS-HTH<-?<-?<-?<-PspC<-PspB*<-PspA	PspB	 NtrC-AAA+FIS-HTH ? ? ? PspC PspB* PspA
CBJ46514.1	<-NtrC-AAA+FIS-HTH<-?<-?<-?<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Erwinia amylovora ATCC 49946	phage shock protein B [Erwinia amylovora ATCC 49946]	291199397	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-NtrC-AAA+FIS-HTH<-?<-?<-?<-PspC<-PspB*<-PspA	PspB	 NtrC-AAA+FIS-HTH ? ? ? PspC PspB* PspA
CBS85650.1	<-NtrC-AAA+FIS-HTH||?->?->PspA->PspB*->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>alphaproteobacteria	Azospirillum lipoferum 4B	DNA-binding transcriptional regulator of psp operon [Azospirillum lipoferum 4B]	357422808	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	PspB	<-NtrC-AAA+FIS-HTH||?->?->PspA->PspB*->	PspB	 NtrC-AAA+FIS-HTH ? ? PspA PspB* 
CBY27309.1	PspB*->PspC->	PspB	PspB	SIG	75	Y11_08721	bacteria>proteobacteria>gammaproteobacteria	Yersinia enterocolitica subsp palearctica Y11	phage shock protein B [Yersinia enterocolitica subsp. palearctica Y11]	318605811	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspB*->PspC->	PspB	PspB* PspC 
CCF09543.1	PspA->PspB*->PspC->?->?->?->NtrC-AAA+FIS-HTH->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Pantoea ananatis LMG 5342	phage shock protein B [Pantoea ananatis LMG 5342]	365186593	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->?->?->?->NtrC-AAA+FIS-HTH->	PspB	PspA PspB* PspC ? ? ? NtrC-AAA+FIS-HTH 
CDG17576.1	PspA->PspB*->PspC->?->?->NtrC-AAA+FIS-HTH->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Xenorhabdus doucetiae	Phage shock protein B [Xenorhabdus doucetiae]	661561299	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->?->?->NtrC-AAA+FIS-HTH->	PspB	PspA PspB* PspC ? ? NtrC-AAA+FIS-HTH 
CDG21256.1	<-NtrC-AAA+FIS-HTH<-?||PspA->PspB*->PspC->	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Xenorhabdus poinarii G6	Phage shock protein B [Xenorhabdus poinarii G6]	661564897	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-NtrC-AAA+FIS-HTH<-?||PspA->PspB*->PspC->	PspB	 NtrC-AAA+FIS-HTH ? PspA PspB* PspC 
CEK23512.1	<-NtrC-AAA+FIS-HTH<-?<-?<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	pspB	bacteria>proteobacteria>gammaproteobacteria	Xenorhabdus nematophila AN61	regulatory gene for expression of the psp operon with PspC, phage shock protein [Xenorhabdus nematophila AN6/1]	733162963	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-NtrC-AAA+FIS-HTH<-?<-?<-PspC<-PspB*<-PspA	PspB	 NtrC-AAA+FIS-HTH ? ? PspC PspB* PspA
CUU24143.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	75	EM595_1909	bacteria>proteobacteria>gammaproteobacteria	Erwinia gerundensis	putative membrane protein [Erwinia gerundensis]	972720706	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AAN42921.1	PspA->PspB*->PspC->	PspB	PspB	SIG	74	pspB	bacteria>proteobacteria>gammaproteobacteria	Shigella flexneri 2a str 301	phage shock protein [Shigella flexneri 2a str. 301]	24051623	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
AAW87382.1	PspA->PspB*->PspC->	PspB	PspB	SIG	74	pspB	bacteria>proteobacteria>gammaproteobacteria	Vibrio fischeri ES114	antitoxin of PspCB toxin-antitoxin pair [Vibrio fischeri ES114]	59481743	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
AAZ88510.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	74	pspB	bacteria>proteobacteria>gammaproteobacteria	Shigella sonnei Ss046	phage shock protein [Shigella sonnei Ss046]	73855803	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
