AccNum	GenContext	SIG.TM.PFAM	SIG.TM.LADB	PFAM	Length	GenName	Lineage	Species	Annotation	GI	Lineage.final	Lineage.final.old	Domain	DomArch.norep	GenContext.norep	DA.doms	GC.DA
AIO77365.1	<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	flhA	bacteria>proteobacteria>betaproteobacteria	Burkholderia multivorans	flagellar biosynthesis protein FlhA [Burkholderia multivorans]	685690249	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-TM(s)	SIG TM(s)	 SIGMA-HTH ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* TM(s)
AIP33048.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	flhA	bacteria>proteobacteria>betaproteobacteria	Paraburkholderia xenovorans LB400	flagellar biosynthesis protein FlhA [Paraburkholderia xenovorans LB400]	685751878	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	TM(s)->SIG+TM(s)*->	SIG TM(s)	TM(s) SIG+TM(s)* 
AIV77615.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	flhA	bacteria>proteobacteria>betaproteobacteria	Burkholderia pseudomallei	flagellar biosynthesis protein FlhA [Burkholderia pseudomallei]	701273389	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->	SIG TM(s)	TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH 
AJC66528.1	CR-ATPase7->SIG+TM+TM+TM+TM+TM*->FHA->NACHT->TET-TPase->?->Cluster63_2clades->SIG+TM+TM+TM->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	W909_10775	bacteria>proteobacteria>gammaproteobacteria	Dickeya zeae EC1	Harpin secretion protein hrpI [Dickeya zeae EC1]	744786271	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	CR-ATPase7->SIG+TM(s)*->FHA->NACHT->TET-TPase->?->Cluster63_2clades->SIG+TM(s)->SIG+TM->	SIG TM(s)	CR-ATPase7 SIG+TM(s)* FHA NACHT TET-TPase ? Cluster63_2clades SIG+TM(s) SIG+TM 
AJK44724.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	flhA1	bacteria>proteobacteria>betaproteobacteria	Burkholderia glumae PG1	flagellar biosynthesis protein FlhA [Burkholderia glumae PG1]	755895273	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->	SIG TM(s)	TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH 
AJP43218.1	SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	EP12_05355	bacteria>proteobacteria>gammaproteobacteria	Alteromonas australica	flagellar biosynthesis protein FlhA [Alteromonas australica]	761522897	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)->TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	SIG TM(s)	SIG+TM(s) TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH REC SFII-RAD3 HPT+HISKIN+CheW REC 
AJW97460.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	flhA	bacteria>proteobacteria>betaproteobacteria	Burkholderia gladioli	flagellar biosynthesis protein FlhA [Burkholderia gladioli]	772904461	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->	SIG TM(s)	TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH 
AJX16043.1	<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	flhA	bacteria>proteobacteria>betaproteobacteria	Burkholderia ubonensis MSMB22	flagellar biosynthesis protein FlhA [Burkholderia ubonensis MSMB22]	772925372	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-TM(s)	SIG TM(s)	 SIGMA-HTH ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* TM(s)
AJX31601.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	flhA	bacteria>proteobacteria>betaproteobacteria	Burkholderia oklahomensis C6786	flagellar biosynthesis protein FlhA [Burkholderia oklahomensis C6786]	772971543	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->	SIG TM(s)	TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH 
AJX44426.1	<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	flhA	bacteria>proteobacteria>betaproteobacteria	Burkholderia mallei	flagellar biosynthesis protein FlhA [Burkholderia mallei]	772985843	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	<-SIG+TM(s)*<-TM(s)	SIG TM(s)	 SIG+TM(s)* TM(s)
AJY06091.1	<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	flhA	bacteria>proteobacteria>betaproteobacteria	Burkholderia vietnamiensis LMG 10929	flagellar biosynthesis protein FlhA [Burkholderia vietnamiensis LMG 10929]	773004478	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-TM(s)	SIG TM(s)	 SIGMA-HTH ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* TM(s)
AJY23344.1	<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	flhA	bacteria>proteobacteria>betaproteobacteria	Burkholderia ambifaria AMMD	flagellar biosynthesis protein FlhA [Burkholderia ambifaria AMMD]	773029438	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-TM(s)	SIG TM(s)	 SIGMA-HTH ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* TM(s)
AJY30251.1	<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	flhA	bacteria>proteobacteria>betaproteobacteria	Burkholderia thailandensis 34	flagellar biosynthesis protein FlhA [Burkholderia thailandensis 34]	773050296	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-TM(s)	SIG TM(s)	 SIGMA-HTH ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* TM(s)
AJY66065.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	flhA	bacteria>proteobacteria>betaproteobacteria	Burkholderia glumae LMG 2196 ATCC 33617	flagellar biosynthesis protein FlhA [Burkholderia glumae LMG 2196 = ATCC 33617]	779724618	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->	SIG TM(s)	TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH 
AJZ58392.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	flhA	bacteria>proteobacteria>betaproteobacteria	Paraburkholderia fungorum	flagellar biosynthesis protein FlhA [Paraburkholderia fungorum]	780554366	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	TM(s)->SIG+TM(s)*->	SIG TM(s)	TM(s) SIG+TM(s)* 
AKH22111.1	<-REC<-HPT+HISKIN+CheW<-SFII-RAD3<-REC<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM<-SIG+TM<-CheC<-CheC	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	AAY24_07290	bacteria>proteobacteria>gammaproteobacteria	Sedimenticola thiotaurini	flagellar biosynthesis protein FlhA [Sedimenticola thiotaurini]	821328631	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	<-REC<-HPT+HISKIN+CheW<-SFII-RAD3<-REC<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-TM(s)<-SIG+TM(s)<-SIG+TM<-SIG+TM(s)<-SIG+TM<-CheC<-CheC	SIG TM(s)	 REC HPT+HISKIN+CheW SFII-RAD3 REC SIGMA-HTH ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* TM(s) SIG+TM(s) SIG+TM SIG+TM(s) SIG+TM CheC CheC
AKJ35495.1	<-REC<-HPT+HISKIN+CheW<-SFII-RAD3<-REC<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM<-SIG+TM<-CheC<-CheC	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	U876_16200	bacteria>proteobacteria>gammaproteobacteria	Aeromonas hydrophila NJ35	flagellar biosynthesis protein FlhA [Aeromonas hydrophila NJ-35]	827373308	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	<-REC<-HPT+HISKIN+CheW<-SFII-RAD3<-REC<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-TM(s)<-SIG+TM(s)<-SIG+TM<-SIG+TM(s)<-SIG+TM<-CheC<-CheC	SIG TM(s)	 REC HPT+HISKIN+CheW SFII-RAD3 REC SIGMA-HTH ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* TM(s) SIG+TM(s) SIG+TM SIG+TM(s) SIG+TM CheC CheC
AKJ94996.1	CheC->CheC->SIG+TM->SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	TVD_06320	bacteria>proteobacteria>gammaproteobacteria	Thioalkalivibrio versutus	flagellar biosynthesis protein FlhA [Thioalkalivibrio versutus]	827624944	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	CheC->CheC->SIG+TM->SIG+TM(s)->SIG+TM->SIG+TM(s)->TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	SIG TM(s)	CheC CheC SIG+TM SIG+TM(s) SIG+TM SIG+TM(s) TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH REC SFII-RAD3 HPT+HISKIN+CheW REC 
AKU13463.1	Cluster408_2clades->?-><-TM+OmpA<-SIG+TM+TM<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	AzCIB_3570	bacteria>proteobacteria>betaproteobacteria	Azoarcus sp CIB	putative flagellar export pore protein [Azoarcus sp. CIB]	909830665	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	Cluster408_2clades->?-><-TM+OmpA<-SIG+TM(s)<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-TM(s)	SIG TM(s)	Cluster408_2clades ? TM+OmpA SIG+TM(s) SIGMA-HTH ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* TM(s)
ALI54100.1	SIG+TM+TM+TM+TM+TM*->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	IMCC12053_150	bacteria>proteobacteria>alphaproteobacteria	Celeribacter marinus	flagellar biosynthesis protein FlhA [Celeribacter marinus]	937543332	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->	SIG TM(s)	SIG+TM(s)* 
ALK29003.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	bpln_1g01720	bacteria>proteobacteria>betaproteobacteria	Burkholderia plantarii	flagellar biosynthesis protein FlhA [Burkholderia plantarii]	941150017	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->	SIG TM(s)	TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH 
ALL14314.1	<-SIG+TM+TM+TM+TM+TM*<-SIG+NtrC-AAA+FIS-HTH<-CheC<-?<-CheC<-SIG+TM	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	700	flhA	bacteria>proteobacteria>alphaproteobacteria	Caulobacter henricii	flagellar biosynthesis protein FlhA [Caulobacter henricii]	942021975	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG+TM(s)	<-SIG+TM(s)*<-SIG+NtrC-AAA+FIS-HTH<-CheC<-?<-CheC<-SIG+TM	SIG TM(s)	 SIG+TM(s)* SIG+NtrC-AAA+FIS-HTH CheC ? CheC SIG+TM
ALM70238.1	SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	FORC9_0721	bacteria>proteobacteria>gammaproteobacteria	Vibrio vulnificus	Flagellar biosynthesis protein FlhA [Vibrio vulnificus]	948522692	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	SIG TM(s)	SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH REC SFII-RAD3 HPT+HISKIN+CheW REC 
ALO34294.1	CheC->CheC->SIG+TM->SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	CMT41_05775	bacteria>proteobacteria>gammaproteobacteria	Colwellia sp MT41	flagellar biosynthesis protein FlhA [Colwellia sp. MT41]	953004581	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	CheC->CheC->SIG+TM->SIG+TM(s)->SIG+TM->SIG+TM(s)->TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	SIG TM(s)	CheC CheC SIG+TM SIG+TM(s) SIG+TM SIG+TM(s) TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH REC SFII-RAD3 HPT+HISKIN+CheW REC 
ALQ64328.1	<-REC<-HPT+HISKIN+CheW<-SFII-RAD3<-REC<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM<-SIG+TM<-CheC<-CheC	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	AS145_16000	bacteria>proteobacteria>gammaproteobacteria	Aeromonas hydrophila	flagellar biosynthesis protein FlhA [Aeromonas hydrophila]	958620264	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	<-REC<-HPT+HISKIN+CheW<-SFII-RAD3<-REC<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-TM(s)<-SIG+TM(s)<-SIG+TM<-SIG+TM(s)<-SIG+TM<-CheC<-CheC	SIG TM(s)	 REC HPT+HISKIN+CheW SFII-RAD3 REC SIGMA-HTH ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* TM(s) SIG+TM(s) SIG+TM SIG+TM(s) SIG+TM CheC CheC
ALZ81001.1	<-REC<-HPT+HISKIN+CheW<-SFII-RAD3<-REC<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM<-SIG+TM<-CheC<-CheC	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	AhyD4_15835	bacteria>proteobacteria>gammaproteobacteria	Aeromonas hydrophila	flagellar biosynthesis protein FlhA [Aeromonas hydrophila]	975028376	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	<-REC<-HPT+HISKIN+CheW<-SFII-RAD3<-REC<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-TM(s)<-SIG+TM(s)<-SIG+TM<-SIG+TM(s)<-SIG+TM<-CheC<-CheC	SIG TM(s)	 REC HPT+HISKIN+CheW SFII-RAD3 REC SIGMA-HTH ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* TM(s) SIG+TM(s) SIG+TM SIG+TM(s) SIG+TM CheC CheC
AMQ42199.1	CheC->CheC->SIG+TM->SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	AMS64_07360	bacteria>proteobacteria>gammaproteobacteria	Aeromonas veronii	flagellar biosynthesis protein FlhA [Aeromonas veronii]	1006069105	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	CheC->CheC->SIG+TM->SIG+TM(s)->SIG+TM->SIG+TM(s)->TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	SIG TM(s)	CheC CheC SIG+TM SIG+TM(s) SIG+TM SIG+TM(s) TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH REC SFII-RAD3 HPT+HISKIN+CheW REC 
AMS32824.1	<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	AEM42_11325	bacteria>proteobacteria>betaproteobacteria	Betaproteobacteria bacterium UKL132	flagellar biosynthesis protein FlhA [Betaproteobacteria bacterium UKL13-2]	1012314794	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-TM(s)	SIG TM(s)	 SIGMA-HTH ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* TM(s)
AMU05336.1	<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	A2T82_03225	bacteria>proteobacteria>betaproteobacteria	Burkholderia cenocepacia	flagellar biosynthesis protein FlhA [Burkholderia cenocepacia]	1013875130	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-TM(s)	SIG TM(s)	 SIGMA-HTH ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* TM(s)
AMU16257.1	<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	A3203_25695	bacteria>proteobacteria>betaproteobacteria	Burkholderia cenocepacia	flagellar biosynthesis protein FlhA [Burkholderia cenocepacia]	1013886056	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-TM(s)	SIG TM(s)	 SIGMA-HTH ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* TM(s)
ANB54531.1	CheC->CheC->SIG+TM->SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	WM43_18685	bacteria>proteobacteria>gammaproteobacteria	Aeromonas veronii	flagellar biosynthesis protein FlhA [Aeromonas veronii]	1024272194	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	CheC->CheC->SIG+TM->SIG+TM(s)->SIG+TM->SIG+TM(s)->TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	SIG TM(s)	CheC CheC SIG+TM SIG+TM(s) SIG+TM SIG+TM(s) TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH REC SFII-RAD3 HPT+HISKIN+CheW REC 
ANB68827.1	CheC->CheC->SIG+TM->SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->PSE->REC->PSE->TM+OmpA->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	700	A6033_09665	bacteria>proteobacteria>gammaproteobacteria	Aeromonas veronii	flagellar biosynthesis protein FlhA [Aeromonas veronii]	1024310100	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	CheC->CheC->SIG+TM->SIG+TM(s)->SIG+TM->SIG+TM(s)->TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->PSE->REC->PSE->TM+OmpA->	SIG TM(s)	CheC CheC SIG+TM SIG+TM(s) SIG+TM SIG+TM(s) TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH REC SFII-RAD3 PSE REC PSE TM+OmpA 
