AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName.orig	ClustID	Query	TaxID	Species.q	GCA_ID
Bcir1000000255	-	Snf7	Snf7	-	201	Bcir1000000255	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000000255	NA	Snf7	000005.261	pspa	NA	NA	-
EFX79032.1	<-Snf7*	Snf7	Snf7	-	200	DAPPUDRAFT_305016	eukaryota>metazoa>crustacea	Daphnia pulex	hypothetical protein DAPPUDRAFT_305016 [Daphnia pulex]	321468045	Snf7	000005.261	pspa	6669	common water flea	GCA_000187875.1
Lhya1000007154	-	Snf7	Snf7	-	201	Lhya1000007154	eukaryota>fungi>mucoromycotina	Lichtheimia hyalospora	>Lhya1000007154	NA	Snf7	000005.261	pspa	NA	NA	-
NP_596562.2	Snf7*->	Snf7	Snf7	-	200	did2	eukaryota>fungi>ascomycota	Schizosaccharomyces pombe 972h-	ESCRT III complex subunit Did2 (predicted) [Schizosaccharomyces pombe 972h-]	429241099	Snf7	000005.261	pspa	4896	fission yeast	GCF_000002945.1
Pram1000013135	-	Snf7	Snf7	-	201	Pram1000013135	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000013135	NA	Snf7	000005.261	pspa	NA	NA	-
XP_001633140.1	Snf7*->	Snf7	Snf7	-	200	NEMVEDRAFT_v1g226856	eukaryota>metazoa>cnidaria	Nematostella vectensis	predicted protein, partial [Nematostella vectensis]	156384041	Snf7	000005.261	pspa	45351	starlet sea anemone	GCF_000209225.1
NP_001006428.1	Snf7*->	Snf7	Snf7	-	199	CHMP1B	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	charged multivesicular body protein 1b [Gallus gallus]	57530206	Snf7	000005.261	pspa	9031	chicken	GCF_000002315.6
NP_001155437.1	Snf7*->	Snf7	Snf7	KptA-ART	199	LOC100160376	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	chromatin modifying protein 1-like [Acyrthosiphon pisum]	240848567	Snf7	000005.261	pspa	7029	pea aphid	GCF_005508785.1
NP_001229396.1	Snf7*->	Snf7	Snf7	-	199	Chmp1	eukaryota>metazoa>hexapoda	Apis mellifera	chromatin modifying protein 1 [Apis mellifera]	335057536	Snf7	000005.261	pspa	7460	honey bee	GCF_003254395.2
NP_065145.2	Snf7*->	Snf7	Snf7	KptA-ART	199	C10orf2,C18-ORF2,C18orf2,CHMP1.5,hVps46-2,Vps46-2,Vps46B	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	charged multivesicular body protein 1b [Homo sapiens]	31542306	Snf7	000005.261	pspa	9606	human	GCF_000001405.39
NP_077152.1	Snf7*->	Snf7	Snf7	-	199	2810405I11Rik,Chmp1b1	eukaryota>metazoa>chordata>vertebrata	Mus musculus	charged multivesicular body protein 1b-1 [Mus musculus]	13195618	Snf7	000005.261	pspa	10090	house mouse	GCF_000001635.24
NP_080197.2	Snf7*->	Snf7	Snf7	-	199	8430408J07Rik,AI876413,Chmp1b2	eukaryota>metazoa>chordata>vertebrata	Mus musculus	charged multivesicular body protein 1b-2 [Mus musculus]	27229022	Snf7	000005.261	pspa	10090	house mouse	GCF_000001635.24
NP_956308.1	Snf7*->	Snf7	Snf7	-	199	Chmp1.5,fb10c03,wu:fb10c03,zgc:56134	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	charged multivesicular body protein 1b [Danio rerio]	41053363	Snf7	000005.261	pspa	7955	zebrafish	GCF_000002035.6
XP_003276729.1	Snf7*->	Snf7	Snf7	KptA-ART	199	CHMP1B	eukaryota>metazoa>chordata>vertebrata	Nomascus leucogenys	PREDICTED: charged multivesicular body protein 1b [Nomascus leucogenys]	332255221	Snf7	000005.261	pspa	61853	northern white-cheeked gibbon	GCF_000146795.2
XP_003971151.1	Snf7*->	Snf7	Snf7	-	199	chmp1b	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: charged multivesicular body protein 1b [Takifugu rubripes]	410915352	Snf7	000005.261	pspa	31033	torafugu	GCF_901000725.2
XP_005587253.1	<-Snf7*	Snf7	Snf7	KptA-ART	199	CHMP1B	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: charged multivesicular body protein 1b [Macaca fascicularis]	544507082	Snf7	000005.261	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_009299564.1	Snf7*->	Snf7	Snf7	-	199	Chmp1.5,fb10c03,wu:fb10c03,zgc:56134	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	charged multivesicular body protein 1b isoform X1 [Danio rerio]	688553924	Snf7	000005.261	pspa	7955	zebrafish	GCF_000002035.6
XP_794815.1	<-Snf7*	Snf7	Snf7	-	199	LOC590105	eukaryota>metazoa>echinodermata	Strongylocentrotus purpuratus	PREDICTED: charged multivesicular body protein 1b-1 [Strongylocentrotus purpuratus]	72088641	Snf7	000005.261	pspa	7668	purple sea urchin	GCF_000002235.4
CAF98929.1	<-Snf7*	Snf7	Snf7	-	198	GSTEN:00016816:G:001	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Tetraodon nigroviridis	unnamed protein product [Tetraodon nigroviridis]	47221917	Snf7	000005.261	pspa	99883	spotted green pufferfish	GCA_000180735.1
NP_001188220.1	Snf7*->	Snf7	Snf7	-	198	chm1a	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Ictalurus punctatus	charged multivesicular body protein 1a [Ictalurus punctatus]	318984127	Snf7	000005.261	pspa	7998	channel catfish	GCF_001660625.1
NP_956857.1	Snf7*->	Snf7	Snf7	DOC	198	KM0004,pcoln3,wu:fb50a12,zgc:65914,zgc:85863	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	charged multivesicular body protein 1a [Danio rerio]	41056173	Snf7	000005.261	pspa	7955	zebrafish	GCF_000002035.6
Smar1000004749	-	Snf7	Snf7	-	199	Smar1000004749	eukaryota>metazoa>arthropoda>myriapoda	Strigamia maritima	>Smar1000004749	NA	Snf7	000005.261	pspa	NA	NA	-
Smar1000008107	-	Snf7	Snf7	-	199	Smar1000008107	eukaryota>metazoa>arthropoda>myriapoda	Strigamia maritima	>Smar1000008107	NA	Snf7	000005.261	pspa	NA	NA	-
XP_002414264.1	<-Snf7*	Snf7	Snf7	KptA-ART	198	IscW_ISCW013340	eukaryota>metazoa	Ixodes scapularis	vacuolar assembly/sorting protein DID2, putative [Ixodes scapularis]	241745446	Snf7	000005.261	pspa	6945	black-legged tick	GCF_002892825.2
XP_003967038.1	Snf7*->	Snf7	Snf7	-	198	chmp1a	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: charged multivesicular body protein 1a [Takifugu rubripes]	410907117	Snf7	000005.261	pspa	31033	torafugu	GCF_901000725.2
XP_009050749.1	Snf7*->	Snf7	Snf7	-	198	LOTGIDRAFT_239016	eukaryota>metazoa>mollusca	Lottia gigantea	hypothetical protein LOTGIDRAFT_239016 [Lottia gigantea]	676445425	Snf7	000005.261	pspa	225164	owl limpet	GCF_000327385.1
XP_009059568.1	Snf7*->	Snf7	Snf7	-	198	LOTGIDRAFT_218604	eukaryota>metazoa>mollusca	Lottia gigantea	hypothetical protein LOTGIDRAFT_218604 [Lottia gigantea]	676472680	Snf7	000005.261	pspa	225164	owl limpet	GCF_000327385.1
Chet1000003320	-	Snf7	Snf7	-	198	Chet1000003320	eukaryota>fungi>ascomycota	Cochliobolus heterostrophus	>Chet1000003320	NA	Snf7	000005.261	pspa	NA	NA	-
Smed1000026970	-	Snf7	Snf7	-	198	Smed1000026970	eukaryota>metazoa>platyhelminthe	Schmidtea mediterranea	>Smed1000026970	NA	Snf7	000005.261	pspa	NA	NA	-
NP_001020611.1	Snf7*->	Snf7	Snf7	-	196	CHMP1A	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	charged multivesicular body protein 1a [Gallus gallus]	70887788	Snf7	000005.261	pspa	9031	chicken	GCF_000002315.6
NP_002759.2	Snf7*->	Snf7	Snf7	-	196	CHMP1,PCH8,PCOLN3,PRSM1,VPS46-1,VPS46A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	charged multivesicular body protein 1a isoform 2 [Homo sapiens]	103485496	Snf7	000005.261	pspa	9606	human	GCF_000001405.39
NP_663581.1	Snf7*->	Snf7	Snf7	-	196	2900018H07Rik,Pcoln3	eukaryota>metazoa>chordata>vertebrata	Mus musculus	charged multivesicular body protein 1a [Mus musculus]	21704220	Snf7	000005.261	pspa	10090	house mouse	GCF_000001635.24
XP_005592875.1	<-Snf7*	Snf7	Snf7	-	196	CHMP1A	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: charged multivesicular body protein 1a [Macaca fascicularis]	544519088	Snf7	000005.261	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_001844900.1	<-Snf7*	Snf7	Snf7	-	194	CpipJ_CPIJ003008	eukaryota>metazoa>hexapoda	Culex quinquefasciatus	charged multivesicular body protein 1b [Culex quinquefasciatus]	170034074	Snf7	000005.261	pspa	7176	southern house mosquito	GCF_000209185.1
Smar1000009347	-	Snf7	Snf7	-	184	Smar1000009347	eukaryota>metazoa>arthropoda>myriapoda	Strigamia maritima	>Smar1000009347	NA	Snf7	000005.261	pspa	NA	NA	-
XP_012360681.1	<-Snf7*	-	Snf7	-	178	CHMP1A	eukaryota>metazoa>chordata>vertebrata	Nomascus leucogenys	PREDICTED: charged multivesicular body protein 1a [Nomascus leucogenys]	820975262	Snf7	000005.261	pspa	61853	northern white-cheeked gibbon	GCF_000146795.2
APW96603.1	PspA*->	PspA_IM30	PspA	-	290	CHINAEXTREME_01925	archaea>euryarchaeota	Halobiforma lacisalsi AJ5	phage shock protein A [Halobiforma lacisalsi AJ5]	1134496586	PspA	000007.206	pspa	NA	NA	GCA_000226975.3
XP_005257725.1	Snf7->Snf7*->	Snf7	Snf7	-	245	VPS20	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: charged multivesicular body protein 6 isoform X1 [Homo sapiens]	530412852	Snf7	000008.183	pspa	9606	human	GCF_000001405.39
NP_001190610.1	Snf7*->	Snf7	Snf7	-	243	MGI19.8,MGI19_8,VPS20	eukaryota>viridiplantae	Arabidopsis thaliana	SNF7 family protein [Arabidopsis thaliana]	334188611	Snf7	000008.183	pspa	3702	thale cress	GCF_000001735.4
Pram1000000796	-	SIG+Snf7	SIG+Snf7	SIG	236	Pram1000000796	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000000796	NA	Snf7	000008.183	pspa	NA	NA	-
Smed1000021775	-	SIG+Snf7	SIG+Snf7	SIG	231	Smed1000021775	eukaryota>metazoa>platyhelminthe	Schmidtea mediterranea	>Smed1000021775	NA	Snf7	000008.183	pspa	NA	NA	-
XP_006342439.1	<-Snf7*	Snf7	Snf7	-	227	LOC102602334	eukaryota>viridiplantae	Solanum tuberosum	PREDICTED: vacuolar protein sorting-associated protein 20 homolog 2-like [Solanum tuberosum]	565350981	Snf7	000008.183	pspa	4113	potato	GCF_000226075.1
XP_016432262.1	-	Snf7	Snf7	-	227	LOC107758927	eukaryota>viridiplantae	Nicotiana tabacum	PREDICTED: vacuolar protein sorting-associated protein 20 homolog 2-like isoform X2 [Nicotiana tabacum]	1025377179	Snf7	000008.183	pspa	4097	common tobacco	GCF_000715135.1
XP_016482662.1	Snf7*->	Snf7	Snf7	-	227	LOC107803456	eukaryota>viridiplantae	Nicotiana tabacum	PREDICTED: vacuolar protein sorting-associated protein 20 homolog 2-like [Nicotiana tabacum]	1025223126	Snf7	000008.183	pspa	4097	common tobacco	GCF_000715135.1
XP_016499533.1	<-Snf7*	Snf7	Snf7	-	227	LOC107818109	eukaryota>viridiplantae	Nicotiana tabacum	PREDICTED: vacuolar protein sorting-associated protein 20 homolog 2-like [Nicotiana tabacum]	1025299292	Snf7	000008.183	pspa	4097	common tobacco	GCF_000715135.1
NP_596691.1	Snf7*->	Snf7	Snf7	-	226	vps20	eukaryota>fungi>ascomycota	Schizosaccharomyces pombe 972h-	ESCRT III complex subunit Vps20 [Schizosaccharomyces pombe 972h-]	19113483	Snf7	000008.183	pspa	4896	fission yeast	GCF_000002945.1
XP_016471120.1	<-Snf7*	Snf7	Snf7	-	223	LOC107793302	eukaryota>viridiplantae	Nicotiana tabacum	PREDICTED: vacuolar protein sorting-associated protein 20 homolog 2-like [Nicotiana tabacum]	1025172561	Snf7	000008.183	pspa	4097	common tobacco	GCF_000715135.1
NP_568980.1	-	Snf7	Snf7	-	219	MGI19.8,MGI19_8,VPS20	eukaryota>viridiplantae	Arabidopsis thaliana	SNF7 family protein [Arabidopsis thaliana]	18424760	Snf7	000008.183	pspa	3702	thale cress	GCF_000001735.4
XP_001864330.1	<-Snf7*	SIG+Snf7	Snf7	SIG	218	CpipJ_CPIJ013916	eukaryota>metazoa>hexapoda	Culex quinquefasciatus	charged multivesicular body protein 6-A [Culex quinquefasciatus]	170057098	Snf7	000008.183	pspa	7176	southern house mosquito	GCF_000209185.1
XP_008197375.1	Snf7*->	Snf7	Snf7	-	218	LOC659115	eukaryota>metazoa>hexapoda	Tribolium castaneum	PREDICTED: charged multivesicular body protein 6-B isoform X1 [Tribolium castaneum]	642933343	Snf7	000008.183	pspa	7070	red flour beetle	GCF_000002335.3
XP_015838516.1	-	Snf7	Snf7	-	218	LOC659115	eukaryota>metazoa>hexapoda	Tribolium castaneum	PREDICTED: charged multivesicular body protein 6-B isoform X1 [Tribolium castaneum]	1008450413	Snf7	000008.183	pspa	7070	red flour beetle	GCF_000002335.3
XP_015838517.1	-	Snf7	Snf7	-	218	LOC659115	eukaryota>metazoa>hexapoda	Tribolium castaneum	PREDICTED: charged multivesicular body protein 6-B isoform X1 [Tribolium castaneum]	1008450416	Snf7	000008.183	pspa	7070	red flour beetle	GCF_000002335.3
XP_015838518.1	-	Snf7	Snf7	-	218	LOC659115	eukaryota>metazoa>hexapoda	Tribolium castaneum	PREDICTED: charged multivesicular body protein 6-B isoform X1 [Tribolium castaneum]	1008450418	Snf7	000008.183	pspa	7070	red flour beetle	GCF_000002335.3
XP_015838519.1	-	Snf7	Snf7	-	218	LOC659115	eukaryota>metazoa>hexapoda	Tribolium castaneum	PREDICTED: charged multivesicular body protein 6-B isoform X1 [Tribolium castaneum]	1008450420	Snf7	000008.183	pspa	7070	red flour beetle	GCF_000002335.3
Caps1000018732	-	Snf7	Snf7	-	218	Caps1000018732	eukaryota>metazoa>annelida	Capitella spI	>Caps1000018732	NA	Snf7	000008.183	pspa	NA	NA	-
NP_196488.1	Snf7*->	Snf7	Snf7	-	216	T2K12.4,vacuolar,protein,sorting-associated,protein,20.2,VPS20	eukaryota>viridiplantae	Arabidopsis thaliana	vacuolar protein sorting-associated protein 20.2 [Arabidopsis thaliana]	15242368	Snf7	000008.183	pspa	3702	thale cress	GCF_000001735.4
Bcir1000016255	-	Snf7	Snf7	-	216	Bcir1000016255	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000016255	NA	Snf7	000008.183	pspa	NA	NA	-
Crev1000000528	-	SIG+Snf7	Snf7	SIG	216	Crev1000000528	eukaryota>fungi>kickxellomycotina	Coemansia reversa	>Crev1000000528	NA	Snf7	000008.183	pspa	NA	NA	-
XP_003523217.1	Snf7*->	Snf7	Snf7	-	215	LOC100775459	eukaryota>viridiplantae	Glycine max	PREDICTED: vacuolar protein sorting-associated protein 20 homolog 2-like [Glycine max]	356508953	Snf7	000008.183	pspa	3847	soybean	GCF_000004515.5
Lhya1000009341	-	SIG+Snf7	Snf7	SIG	215	Lhya1000009341	eukaryota>fungi>mucoromycotina	Lichtheimia hyalospora	>Lhya1000009341	NA	Snf7	000008.183	pspa	NA	NA	-
Chet1000001560	-	Snf7	Snf7	-	214	Chet1000001560	eukaryota>fungi>ascomycota	Cochliobolus heterostrophus	>Chet1000001560	NA	Snf7	000008.183	pspa	NA	NA	-
XP_001640035.1	Snf7*->	Snf7	Snf7	-	213	NEMVEDRAFT_v1g179119	eukaryota>metazoa>cnidaria	Nematostella vectensis	predicted protein [Nematostella vectensis]	156403678	Snf7	000008.183	pspa	45351	starlet sea anemone	GCF_000209225.1
NP_611686.2	Snf7*-><-BetaPropeller+SidE	SIG+Snf7	Snf7	SIG	212	anon-EST:Posey40,CG4071,Dmel\CG4071,DmVPS20,ESCRT-III,vps20	eukaryota>metazoa>hexapoda	Drosophila melanogaster	vacuolar protein sorting 20, isoform C [Drosophila melanogaster]	386768444	Snf7	000008.183	pspa	7227	fruit fly	-
NP_726213.1	-	SIG+Snf7	Snf7	SIG	212	anon-EST:Posey40,CG4071,Dmel\CG4071,DmVPS20,ESCRT-III,vps20	eukaryota>metazoa>hexapoda	Drosophila melanogaster	vacuolar protein sorting 20, isoform A [Drosophila melanogaster]	24658229	Snf7	000008.183	pspa	7227	fruit fly	-
Smar1000006823	-	Snf7	Snf7	-	210	Smar1000006823	eukaryota>metazoa>arthropoda>myriapoda	Strigamia maritima	>Smar1000006823	NA	Snf7	000008.183	pspa	NA	NA	-
XP_394359.2	<-Snf7*	Snf7	Snf7	-	209	LOC410883	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: charged multivesicular body protein 6 [Apis mellifera]	66504921	Snf7	000008.183	pspa	7460	honey bee	GCF_003254395.2
EFX76820.1	Snf7*->	Snf7	Snf7	-	207	DAPPUDRAFT_213835	eukaryota>metazoa>crustacea	Daphnia pulex	hypothetical protein DAPPUDRAFT_213835 [Daphnia pulex]	321465821	Snf7	000008.183	pspa	6669	common water flea	GCA_000187875.1
NP_001003874.1	Snf7*->	SIG+Snf7	Snf7	SIG	206	chmp6,chmp6l,flj11749l,wu:fb79d02,zgc:110067	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	charged multivesicular body protein 6 [Danio rerio]	51467994	Snf7	000008.183	pspa	7955	zebrafish	GCF_000002035.6
NP_001280310.1	Snf7*->	Snf7	Snf7	-	206	LOC100168253	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	charged multivesicular body protein 6-A [Acyrthosiphon pisum]	648216188	Snf7	000008.183	pspa	7029	pea aphid	GCF_005508785.1
XP_004932523.1	<-Snf7*	Snf7	Snf7	-	206	LOC101744531	eukaryota>metazoa>hexapoda	Bombyx mori	charged multivesicular body protein 6-A [Bombyx mori]	512932344	Snf7	000008.183	pspa	7091	domestic silkworm	GCF_000151625.1
XP_782648.1	Snf7*->	Snf7	Snf7	-	206	LOC577320	eukaryota>metazoa>echinodermata	Strongylocentrotus purpuratus	PREDICTED: charged multivesicular body protein 6 [Strongylocentrotus purpuratus]	72041805	Snf7	000008.183	pspa	7668	purple sea urchin	GCF_000002235.4
XP_003964743.1	<-Snf7*	Snf7	Snf7	-	205	LOC101067383	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: charged multivesicular body protein 6-like [Takifugu rubripes]	410902522	Snf7	000008.183	pspa	31033	torafugu	GCF_901000725.2
XP_017345566.1	<-Snf7*<-Snf7*	Snf7	Snf7	-	205	LOC108277388	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Ictalurus punctatus	PREDICTED: charged multivesicular body protein 6-like isoform X1 [Ictalurus punctatus]	1042309122	Snf7	000008.183	pspa	7998	channel catfish	GCF_001660625.1
XP_002126126.1	Snf7*->	Snf7	Snf7	-	204	LOC100180662	eukaryota>metazoa>chordata	Ciona intestinalis	PREDICTED: charged multivesicular body protein 6-B-like [Ciona intestinalis]	198427681	Snf7	000008.183	pspa	7719	vase tunicate	GCF_000224145.3
XP_009060175.1	Snf7*->	Snf7	Snf7	-	204	LOTGIDRAFT_229048	eukaryota>metazoa>mollusca	Lottia gigantea	hypothetical protein LOTGIDRAFT_229048 [Lottia gigantea]	676474526	Snf7	000008.183	pspa	225164	owl limpet	GCF_000327385.1
XP_017338642.1	Snf7*->	Snf7	Snf7	-	204	chmp6	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Ictalurus punctatus	PREDICTED: charged multivesicular body protein 6 [Ictalurus punctatus]	1042273261	Snf7	000008.183	pspa	7998	channel catfish	GCF_001660625.1
XP_017345576.1	-	SIG+Snf7	Snf7	SIG	204	LOC108277388	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Ictalurus punctatus	PREDICTED: charged multivesicular body protein 6-like isoform X2 [Ictalurus punctatus]	1042309124	Snf7	000008.183	pspa	7998	channel catfish	GCF_001660625.1
XP_008197376.1	-	Snf7	Snf7	-	203	LOC659115	eukaryota>metazoa>hexapoda	Tribolium castaneum	PREDICTED: charged multivesicular body protein 6-B isoform X2 [Tribolium castaneum]	642933345	Snf7	000008.183	pspa	7070	red flour beetle	GCF_000002335.3
XP_003961105.1	<-Snf7*	Snf7	Snf7	-	202	chmp6	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: charged multivesicular body protein 6 [Takifugu rubripes]	410895235	Snf7	000008.183	pspa	31033	torafugu	GCF_901000725.2
NP_078867.2	Snf7*->	Snf7	Snf7	-	201	VPS20	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	charged multivesicular body protein 6 [Homo sapiens]	31542673	Snf7	000008.183	pspa	9606	human	GCF_000001405.39
NP_001026700.1	Snf7*->	SIG+Snf7	Snf7	SIG	200	CHMP6	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	charged multivesicular body protein 6 [Gallus gallus]	71895827	Snf7	000008.183	pspa	9031	chicken	GCF_000002315.6
NP_001078967.1	Snf7*->	Snf7	Snf7	-	200	2400004G01Rik	eukaryota>metazoa>chordata>vertebrata	Mus musculus	charged multivesicular body protein 6 [Mus musculus]	147904547	Snf7	000008.183	pspa	10090	house mouse	GCF_000001635.24
XP_001922343.2	Snf7*->Snf7*->	Snf7	Snf7	-	199	chmp6a	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	charged multivesicular body protein 6-like isoform X1 [Danio rerio]	292612040	Snf7	000008.183	pspa	7955	zebrafish	GCF_000002035.6
Pisp1000003886	-	SIG+Snf7	SIG+Snf7	SIG	194	Pisp1000003886	eukaryota>fungi>neocallimastigomycota	Piromyces sp	>Pisp1000003886	NA	Snf7	000008.183	pspa	NA	NA	-
XP_012367853.1	<-Snf7*	Snf7	Snf7	-	191	CHMP6	eukaryota>metazoa>chordata>vertebrata	Nomascus leucogenys	PREDICTED: charged multivesicular body protein 6 [Nomascus leucogenys]	821013337	Snf7	000008.183	pspa	61853	northern white-cheeked gibbon	GCF_000146795.2
CAG03061.1	<-Snf7*	Snf7	Snf7	-	180	GSTEN:00022340:G:001	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Tetraodon nigroviridis	unnamed protein product, partial [Tetraodon nigroviridis]	47217664	Snf7	000008.183	pspa	99883	spotted green pufferfish	GCA_000180735.1
Bnat1000017100	-	Snf7	Snf7	-	152	Bnat1000017100	eukaryota>rhizaria	Bigelowiella natans	>Bnat1000017100	NA	Snf7	000008.183	pspa	NA	NA	-
Uram1000009541	-	Snf7	Snf7	-	146	Uram1000009541	eukaryota>fungi>mucoromycotina	Umbelopsis ramanniana	>Uram1000009541	NA	Snf7	000008.183	pspa	NA	NA	-
CAG00138.1	<-CR-Kinase+EP1+PspA+C1+PH*	Pkinase+Pkinase_C+Ax_dynein_light+KELK+PspA_IM30+DMPK_coil+C1_1+CNH	CR-Kinase+EP1+SIGMA-HTH+C1+PH	-	1949	GSTEN:00018476:G:001	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Tetraodon nigroviridis	unnamed protein product, partial [Tetraodon nigroviridis]	47222704	CR-Kinase+EP1+PspA+C1+PH	000009.150	pspa	99883	spotted green pufferfish	GCA_000180735.1
XP_016766179.1	CR-Kinase+EP1+PspA+C1+PH*->CR-Kinase+EP1+PspA+C1+PH*->	Pkinase+Pkinase_C+KELK+SHE3+DMPK_coil+C1_1+PH+CNH	CR-Kinase+PspA+EP1+C1+PH	-	1860	LOC412132	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: serine/threonine-protein kinase Genghis Khan isoform X1 [Apis mellifera]	1032014960	CR-Kinase+EP1+PspA+C1+PH	000009.150	pspa	7460	honey bee	GCF_003254395.2
XP_017331794.1	<-CR-Kinase+EP1+PspA+C1+PH*<-CR-Kinase+EP1+PspA+C1+PH*<-CR-Kinase+EP1+PspA+C1+PH*<-CR-Kinase+EP1+PspA+C1+PH*	Pkinase+Pkinase_C+IncA+KELK+APG6+Mnd1+DMPK_coil+C1_1+CNH	CR-Kinase+EP1+EP1+C1+PH	-	1846	cdc42bpa	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Ictalurus punctatus	PREDICTED: serine/threonine-protein kinase MRCK alpha isoform X1 [Ictalurus punctatus]	1042374854	CR-Kinase+EP1+PspA+C1+PH	000009.150	pspa	7998	channel catfish	GCF_001660625.1
XP_005541082.1	<-CR-Kinase+EP1+PspA+C1+PH*<-CR-Kinase+EP1+PspA+C1+PH*<-CR-Kinase+EP1+PspA+C1+PH*	Pkinase+Pkinase_C+TMF_DNA_bd+KELK+TPR_MLP1_2+DMPK_coil+C1_1+CNH	CR-Kinase+EP1+PspA+C1+PH	-	1845	CDC42BPA	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: serine/threonine-protein kinase MRCK alpha isoform X1 [Macaca fascicularis]	544400761	CR-Kinase+EP1+PspA+C1+PH	000009.150	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_011542608.1	-	Pkinase+Pkinase_C+Ax_dynein_light+KELK+TPR_MLP1_2+DMPK_coil+C1_1+CNH	CR-Kinase+EP1+PspA+C1+PH	-	1845	MRCK,MRCKA,PK428	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: serine/threonine-protein kinase MRCK alpha isoform X1 [Homo sapiens]	767912765	CR-Kinase+EP1+PspA+C1+PH	000009.150	pspa	9606	human	GCF_000001405.39
