AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName.orig	ClustID	Query	TaxID	Species.q	GCA_ID
XP_014681040.1	-	Snf7	Snf7	-	222	LOC106820942	eukaryota>metazoa	Priapulus caudatus	PREDICTED: charged multivesicular body protein 4b-like isoform X2 [Priapulus caudatus]	957821433	Snf7	000003.472	pspa	37621	Priapulus caudatus	GCF_000485595.1
Smar1000000527	-	Snf7	Snf7	-	222	Smar1000000527	eukaryota>metazoa>arthropoda>myriapoda	Strigamia maritima	>Smar1000000527	NA	Snf7	000003.472	pspa	NA	NA	-
Smed1000025307	-	Snf7	Snf7	ParB	222	Smed1000025307	eukaryota>metazoa>platyhelminthe	Schmidtea mediterranea	>Smed1000025307	NA	Snf7	000003.472	pspa	NA	NA	-
Uram1000005364	-	SIG+Snf7	Snf7	SIG	222	Uram1000005364	eukaryota>fungi>mucoromycotina	Umbelopsis ramanniana	>Uram1000005364	NA	Snf7	000003.472	pspa	NA	NA	-
XP_013775871.1	-	Snf7	Snf7	-	221	LOC106460689	eukaryota>metazoa	Limulus polyphemus	PREDICTED: charged multivesicular body protein 4b-like isoform X2 [Limulus polyphemus]	926621101	Snf7	000003.472	pspa	6850	Atlantic horseshoe crab	GCF_000517525.1
XP_013775872.1	-	Snf7	Snf7	-	221	LOC106460689	eukaryota>metazoa	Limulus polyphemus	PREDICTED: charged multivesicular body protein 4b-like isoform X2 [Limulus polyphemus]	926621103	Snf7	000003.472	pspa	6850	Atlantic horseshoe crab	GCF_000517525.1
XP_013775873.1	-	Snf7	Snf7	-	221	LOC106460689	eukaryota>metazoa	Limulus polyphemus	PREDICTED: charged multivesicular body protein 4b-like isoform X2 [Limulus polyphemus]	926621105	Snf7	000003.472	pspa	6850	Atlantic horseshoe crab	GCF_000517525.1
XP_013775874.1	-	Snf7	Snf7	-	221	LOC106460689	eukaryota>metazoa	Limulus polyphemus	PREDICTED: charged multivesicular body protein 4b-like isoform X2 [Limulus polyphemus]	926621107	Snf7	000003.472	pspa	6850	Atlantic horseshoe crab	GCF_000517525.1
XP_016657741.1	-	Snf7	Snf7	-	221	LOC100572335	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: charged multivesicular body protein 4c-like isoform X3 [Acyrthosiphon pisum]	1028688218	Snf7	000003.472	pspa	7029	Acyrthosiphon pisum	-
XP_018652699.1	-	Snf7	Snf7	-	221	Smp_045710.1	eukaryota>metazoa	Schistosoma mansoni	snf7-related [Schistosoma mansoni]	1084299211	Snf7	000003.472	pspa	6183	Schistosoma mansoni	GCF_000237925.1
XP_395324.2	-	Snf7	Snf7	ParB	221	LOC411857	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: charged multivesicular body protein 4b [Apis mellifera]	66551959	Snf7	000003.472	pspa	7460	honey bee	GCF_003254395.2
XP_001876607.1	-	SIG+Snf7	Snf7	SIG	220	LACBIDRAFT_399636	eukaryota>fungi>basidiomycota	Laccaria bicolor S238N-H82	vacuolar protein sorting-associated protein 60 [Laccaria bicolor S238N-H82]	170090770	Snf7	000003.472	pspa	486041	Laccaria bicolor S238N-H82	GCF_000143565.1
XP_010654573.1	-	Snf7	Snf7	-	220	LOC100258281	eukaryota>viridiplantae	Vitis vinifera	PREDICTED: vacuolar protein sorting-associated protein 32 homolog 2 [Vitis vinifera]	731402182	Snf7	000003.472	pspa	29760	Vitis vinifera	GCF_000003745.3
XP_010654574.1	-	Snf7	Snf7	-	220	LOC100258281	eukaryota>viridiplantae	Vitis vinifera	PREDICTED: vacuolar protein sorting-associated protein 32 homolog 2 [Vitis vinifera]	731402184	Snf7	000003.472	pspa	29760	Vitis vinifera	GCF_000003745.3
XP_010654575.1	-	Snf7	Snf7	-	220	LOC100258281	eukaryota>viridiplantae	Vitis vinifera	PREDICTED: vacuolar protein sorting-associated protein 32 homolog 2 [Vitis vinifera]	731402186	Snf7	000003.472	pspa	29760	Vitis vinifera	GCF_000003745.3
XP_014681041.1	-	Snf7	Snf7	-	220	LOC106820942	eukaryota>metazoa	Priapulus caudatus	PREDICTED: charged multivesicular body protein 4b-like isoform X3 [Priapulus caudatus]	957821435	Snf7	000003.472	pspa	37621	Priapulus caudatus	GCF_000485595.1
Caps1000007247	-	Snf7	Snf7	ParB	220	Caps1000007247	eukaryota>metazoa>annelida	Capitella spI	>Caps1000007247	NA	Snf7	000003.472	pspa	NA	NA	-
NP_057494.3	-	SIG+Snf7	Snf7	SIG	219	C9orf83,CGI-34,HSPC177,PNAS-2,SNF7DC2,Vps60	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	charged multivesicular body protein 5 isoform 1 [Homo sapiens]	189409150	Snf7	000003.472	pspa	9606	human	GCF_000001405.39
XP_686934.1	-	SIG+Snf7	Snf7	SIG	219	chmp5a	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: charged multivesicular body protein 5 [Danio rerio]	68356148	Snf7	000003.472	pspa	7955	Danio rerio	-
Caps1000013077	-	Snf7	Snf7	-	219	Caps1000013077	eukaryota>metazoa>annelida	Capitella spI	>Caps1000013077	NA	Snf7	000003.472	pspa	NA	NA	-
XP_006584797.1	-	Snf7	Snf7	-	218	LOC100810464	eukaryota>viridiplantae	Glycine max	PREDICTED: vacuolar protein sorting-associated protein 32 homolog 2-like [Glycine max]	571469703	Snf7	000003.472	pspa	3847	soybean	GCF_000004515.5
XP_006584798.1	-	Snf7	Snf7	-	218	LOC100810464	eukaryota>viridiplantae	Glycine max	PREDICTED: vacuolar protein sorting-associated protein 32 homolog 2-like [Glycine max]	571469705	Snf7	000003.472	pspa	3847	soybean	GCF_000004515.5
XP_012364469.1	-	SIG+Snf7	Snf7	SIG	218	CHMP5	eukaryota>metazoa>chordata>vertebrata	Nomascus leucogenys	PREDICTED: charged multivesicular body protein 5 isoform X2 [Nomascus leucogenys]	820997317	Snf7	000003.472	pspa	61853	northern white-cheeked gibbon	GCF_000146795.2
XP_014631342.1	-	Snf7	Snf7	-	218	LOC100789724	eukaryota>viridiplantae	Glycine max	PREDICTED: vacuolar protein sorting-associated protein 32 homolog 2-like isoform X1 [Glycine max]	955321938	Snf7	000003.472	pspa	3847	soybean	GCF_000004515.5
XP_014631343.1	-	Snf7	Snf7	-	218	LOC100789724	eukaryota>viridiplantae	Glycine max	PREDICTED: vacuolar protein sorting-associated protein 32 homolog 2-like isoform X1 [Glycine max]	955321941	Snf7	000003.472	pspa	3847	soybean	GCF_000004515.5
XP_014634145.1	-	Snf7	Snf7	-	218	LOC100810464	eukaryota>viridiplantae	Glycine max	PREDICTED: vacuolar protein sorting-associated protein 32 homolog 2-like [Glycine max]	955334096	Snf7	000003.472	pspa	3847	soybean	GCF_000004515.5
XP_016514100.1	-	Snf7	Snf7	-	218	LOC107830925	eukaryota>viridiplantae	Nicotiana tabacum	PREDICTED: vacuolar protein sorting-associated protein 32 homolog 2 [Nicotiana tabacum]	1025368632	Snf7	000003.472	pspa	4097	common tobacco	GCF_000715135.1
XP_016514101.1	-	Snf7	Snf7	-	218	LOC107830925	eukaryota>viridiplantae	Nicotiana tabacum	PREDICTED: vacuolar protein sorting-associated protein 32 homolog 2 [Nicotiana tabacum]	1025368636	Snf7	000003.472	pspa	4097	common tobacco	GCF_000715135.1
XP_009858985.1	-	Snf7	Snf7	-	217	LOC100185572	eukaryota>metazoa>chordata	Ciona intestinalis	PREDICTED: charged multivesicular body protein 4b-like isoform X2 [Ciona intestinalis]	699243832	Snf7	000003.472	pspa	7719	vase tunicate	GCF_000224145.3
XP_016508549.1	-	Snf7	Snf7	-	216	LOC107826114	eukaryota>viridiplantae	Nicotiana tabacum	PREDICTED: vacuolar protein sorting-associated protein 32 homolog 2-like [Nicotiana tabacum]	1025342251	Snf7	000003.472	pspa	4097	common tobacco	GCF_000715135.1
XP_016511229.1	-	Snf7	Snf7	-	216	LOC107828441	eukaryota>viridiplantae	Nicotiana tabacum	PREDICTED: vacuolar protein sorting-associated protein 32 homolog 2-like [Nicotiana tabacum]	1025355059	Snf7	000003.472	pspa	4097	common tobacco	GCF_000715135.1
XP_016511231.1	-	Snf7	Snf7	-	216	LOC107828441	eukaryota>viridiplantae	Nicotiana tabacum	PREDICTED: vacuolar protein sorting-associated protein 32 homolog 2-like [Nicotiana tabacum]	1025355063	Snf7	000003.472	pspa	4097	common tobacco	GCF_000715135.1
XP_019075220.1	-	Snf7	Snf7	-	216	LOC100242412	eukaryota>viridiplantae	Vitis vinifera	PREDICTED: vacuolar protein sorting-associated protein 32 homolog 2 [Vitis vinifera]	1105488046	Snf7	000003.472	pspa	29760	Vitis vinifera	GCF_000003745.3
Chet1000008429	-	Snf7	Snf7	SIG	215	Chet1000008429	eukaryota>fungi>ascomycota	Cochliobolus heterostrophus	>Chet1000008429	NA	Snf7	000003.472	pspa	NA	NA	-
Lhya1000001166	-	SIG+Snf7	Snf7	SIG	215	Lhya1000001166	eukaryota>fungi>mucoromycotina	Lichtheimia hyalospora	>Lhya1000001166	NA	Snf7	000003.472	pspa	NA	NA	-
Uram1000004439	-	SIG+Snf7	Snf7	SIG	215	Uram1000004439	eukaryota>fungi>mucoromycotina	Umbelopsis ramanniana	>Uram1000004439	NA	Snf7	000003.472	pspa	NA	NA	-
XP_969990.1	-	Snf7	Snf7	Imm-Barstar	214	LOC658514	eukaryota>metazoa>hexapoda	Tribolium castaneum	PREDICTED: charged multivesicular body protein 4b [Tribolium castaneum]	91085925	Snf7	000003.472	pspa	7070	red flour beetle	GCF_000002335.3
NP_179573.1	-	SIG+Snf7	Snf7	SIG	213	F6F22.14,F6F22_14,VPS32	eukaryota>viridiplantae	Arabidopsis thaliana	SNF7 family protein [Arabidopsis thaliana]	15224854	Snf7	000003.472	pspa	3702	thale cress	GCF_000001735.4
XP_016657744.1	-	SIG+Snf7	Snf7	SIG	213	LOC100167527	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: charged multivesicular body protein 4b-like [Acyrthosiphon pisum]	1028688225	Snf7	000003.472	pspa	7029	Acyrthosiphon pisum	-
XP_001837046.1	-	SIG+Snf7	Snf7	SIG	212	CC1G_00182	eukaryota>fungi>basidiomycota	Coprinopsis cinerea okayama7#130	HSPC177 [Coprinopsis cinerea okayama7#130]	169860823	Snf7	000003.472	pspa	240176	Coprinopsis cinerea okayama7#130	GCF_000182895.1
Bcir1000010838	-	SIG+Snf7	Snf7	SIG	210	Bcir1000010838	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000010838	NA	Snf7	000003.472	pspa	NA	NA	-
XP_009821335.1	-	Snf7	Snf7	-	207	H257_00374	eukaryota>stramenopiles	Aphanomyces astaci	hypothetical protein, variant [Aphanomyces astaci]	698776582	Snf7	000003.472	pspa	112090	Aphanomyces astaci	GCF_000520075.1
Smed1000001895	-	Snf7	Snf7	-	204	Smed1000001895	eukaryota>metazoa>platyhelminthe	Schmidtea mediterranea	>Smed1000001895	NA	Snf7	000003.472	pspa	NA	NA	-
NP_974635.1	-	Snf7	Snf7	-	192	F19B15.190,F19B15_190,VPS32	eukaryota>viridiplantae	Arabidopsis thaliana	SNF7 family protein [Arabidopsis thaliana]	42573077	Snf7	000003.472	pspa	3702	thale cress	GCF_000001735.4
XP_017328368.1	-	Snf7	Snf7	-	190	chmp5	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Ictalurus punctatus	PREDICTED: charged multivesicular body protein 5 isoform X2 [Ictalurus punctatus]	1042368408	Snf7	000003.472	pspa	7998	channel catfish	GCF_001660625.1
CBY21172.1	-	Snf7	Snf7	-	189	GSOID_T00008926001	eukaryota>metazoa>chordata	Oikopleura dioica	unnamed protein product [Oikopleura dioica]	313226029	Snf7	000003.472	pspa	34765	Oikopleura dioica	GCA_000209535.1
XP_018122059.1	-	Snf7	Snf7	-	179	cgi-34,chmp5,chmp5-a,chmp5-b,pnas-2,SNF7DC2,vps60	eukaryota>metazoa>chordata>vertebrata	Xenopus laevis	PREDICTED: charged multivesicular body protein 5 isoform X2 [Xenopus laevis]	1069363334	Snf7	000003.472	pspa	8355	African clawed frog	GCF_001663975.1
XP_014631344.1	-	Snf7	Snf7	-	168	LOC100789724	eukaryota>viridiplantae	Glycine max	PREDICTED: vacuolar protein sorting-associated protein 32 homolog 2-like isoform X2 [Glycine max]	955321943	Snf7	000003.472	pspa	3847	soybean	GCF_000004515.5
Crev1000006838	-	Snf7	Snf7	-	167	Crev1000006838	eukaryota>fungi>kickxellomycotina	Coemansia reversa	>Crev1000006838	NA	Snf7	000003.472	pspa	NA	NA	-
Pisp1000002826	-	Snf7	Snf7	-	144	Pisp1000002826	eukaryota>fungi>neocallimastigomycota	Piromyces sp	>Pisp1000002826	NA	Snf7	000003.472	pspa	NA	NA	-
XP_018644258.1	-	Snf7	Snf7	-	241	Smp_055880.1	eukaryota>metazoa	Schistosoma mansoni	chmp1 (chromatin modifying protein) (charged multivesicular body protein), putative [Schistosoma mansoni]	1084313898	Snf7	000005.261	pspa	6183	Schistosoma mansoni	GCF_000237925.1
XP_015664978.1	-	Snf7	Snf7	-	206	ABB37_00680	eukaryota>euglenozoa>kinetoplastida	Leptomonas pyrrhocoris	hypothetical protein ABB37_00680 [Leptomonas pyrrhocoris]	1002461977	Snf7	000005.261	pspa	157538	Leptomonas pyrrhocoris	GCF_001293395.1
Crev1000002310	-	Snf7	Snf7	-	206	Crev1000002310	eukaryota>fungi>kickxellomycotina	Coemansia reversa	>Crev1000002310	NA	Snf7	000005.261	pspa	NA	NA	-
XP_780596.4	-	Snf7	Snf7	-	205	LOC575087	eukaryota>metazoa>echinodermata	Strongylocentrotus purpuratus	PREDICTED: charged multivesicular body protein 1a-like isoform X1 [Strongylocentrotus purpuratus]	779994950	Snf7	000005.261	pspa	7668	purple sea urchin	GCF_000002235.4
OLS27395.1	-	Snf7	Snf7	-	204	HeimC2_12350	archaea>asgard group	Candidatus Heimdallarchaeota archaeon LC_2	hypothetical protein HeimC2_12350 [Candidatus Heimdallarchaeota archaeon LC_2]	1129859804	Snf7	000005.261	pspa	1841597	Candidatus Heimdallarchaeota archaeon LC_2	GCA_001940725.1
XP_008659015.1	-	-	Snf7	-	204	Sal1	eukaryota>viridiplantae	Zea mays	PREDICTED: superal1 isoform X1 [Zea mays]	670436694	Snf7	000005.261	pspa	4577	Zea mays	-
XP_015659576.1	-	Snf7	Snf7	-	204	ABB37_04482	eukaryota>euglenozoa>kinetoplastida	Leptomonas pyrrhocoris	putative vesicular protein trafficking mediator [Leptomonas pyrrhocoris]	1002450224	Snf7	000005.261	pspa	157538	Leptomonas pyrrhocoris	GCF_001293395.1
XP_015659577.1	-	Snf7	Snf7	-	204	ABB37_04482	eukaryota>euglenozoa>kinetoplastida	Leptomonas pyrrhocoris	putative vesicular protein trafficking mediator [Leptomonas pyrrhocoris]	1002450226	Snf7	000005.261	pspa	157538	Leptomonas pyrrhocoris	GCF_001293395.1
CBY13378.1	-	Snf7	Snf7	-	203	GSOID_T00004686001	eukaryota>metazoa>chordata	Oikopleura dioica	unnamed protein product [Oikopleura dioica]	313238293	Snf7	000005.261	pspa	34765	Oikopleura dioica	GCA_000209535.1
EPT03580.1	-	Snf7	Snf7	-	203	FOMPIDRAFT_1035226	eukaryota>fungi>basidiomycota	Fomitopsis pinicola FP-58527 SS1	hypothetical protein FOMPIDRAFT_1035226 [Fomitopsis pinicola FP-58527 SS1]	527302800	Snf7	000005.261	pspa	743788	Fomitopsis pinicola FP-58527 SS1	GCA_000344655.2
Uram1000009086	-	SIG+Snf7	Snf7	SIG	204	Uram1000009086	eukaryota>fungi>mucoromycotina	Umbelopsis ramanniana	>Uram1000009086	NA	Snf7	000005.261	pspa	NA	NA	-
XP_007329288.1	-	Snf7	Snf7	-	203	AGABI1DRAFT_113247	eukaryota>fungi>basidiomycota	Agaricus bisporus var. burnettii JB137-S8	hypothetical protein AGABI1DRAFT_113247 [Agaricus bisporus var. burnettii JB137-S8]	597978967	Snf7	000005.261	pspa	597362	Agaricus bisporus var. burnettii JB137-S8	GCF_000300555.1
Bcir1000011412	-	Snf7	Snf7	-	203	Bcir1000011412	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000011412	NA	Snf7	000005.261	pspa	NA	NA	-
Bnat1000016213	-	Snf7	Snf7	-	203	Bnat1000016213	eukaryota>rhizaria	Bigelowiella natans	>Bnat1000016213	NA	Snf7	000005.261	pspa	NA	NA	-
Caps1000001778	-	Snf7	Snf7	-	203	Caps1000001778	eukaryota>metazoa>annelida	Capitella spI	>Caps1000001778	NA	Snf7	000005.261	pspa	NA	NA	-
Caps1000011097	-	Snf7	Snf7	-	203	Caps1000011097	eukaryota>metazoa>annelida	Capitella spI	>Caps1000011097	NA	Snf7	000005.261	pspa	NA	NA	-
XP_014771768.1	-	Snf7	Snf7	-	202	LOC106870264	eukaryota>metazoa>mollusca	Octopus bimaculoides	PREDICTED: charged multivesicular body protein 1b-2-like isoform X2 [Octopus bimaculoides]	961090339	Snf7	000005.261	pspa	37653	Octopus bimaculoides	GCF_001194135.1
Bcir1000000255	-	Snf7	Snf7	-	201	Bcir1000000255	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000000255	NA	Snf7	000005.261	pspa	NA	NA	-
Lhya1000007154	-	Snf7	Snf7	-	201	Lhya1000007154	eukaryota>fungi>mucoromycotina	Lichtheimia hyalospora	>Lhya1000007154	NA	Snf7	000005.261	pspa	NA	NA	-
Pram1000013135	-	Snf7	Snf7	-	201	Pram1000013135	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000013135	NA	Snf7	000005.261	pspa	NA	NA	-
XP_018294490.1	-	Snf7	Snf7	-	200	PHYBLDRAFT_123706	eukaryota>fungi	Phycomyces blakesleeanus NRRL 1555(-)	hypothetical protein PHYBLDRAFT_123706 [Phycomyces blakesleeanus NRRL 1555(-)]	1069948041	Snf7	000005.261	pspa	763407	Phycomyces blakesleeanus NRRL 1555(-)	GCF_001638985.1
XP_019698065.1	-	Snf7	Snf7	-	200	LOC105185482	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: charged multivesicular body protein 1b [Harpegnathos saltator]	1126592882	Snf7	000005.261	pspa	610380	Harpegnathos saltator	-
Smar1000004749	-	Snf7	Snf7	-	199	Smar1000004749	eukaryota>metazoa>arthropoda>myriapoda	Strigamia maritima	>Smar1000004749	NA	Snf7	000005.261	pspa	NA	NA	-
Smar1000008107	-	Snf7	Snf7	-	199	Smar1000008107	eukaryota>metazoa>arthropoda>myriapoda	Strigamia maritima	>Smar1000008107	NA	Snf7	000005.261	pspa	NA	NA	-
XP_014788880.1	-	Snf7	Snf7	Nimm28	198	LOC106882648	eukaryota>metazoa>mollusca	Octopus bimaculoides	PREDICTED: charged multivesicular body protein 1a-like isoform X2 [Octopus bimaculoides]	961139375	Snf7	000005.261	pspa	37653	Octopus bimaculoides	GCF_001194135.1
Chet1000003320	-	Snf7	Snf7	-	198	Chet1000003320	eukaryota>fungi>ascomycota	Cochliobolus heterostrophus	>Chet1000003320	NA	Snf7	000005.261	pspa	NA	NA	-
Smed1000026970	-	Snf7	Snf7	-	198	Smed1000026970	eukaryota>metazoa>platyhelminthe	Schmidtea mediterranea	>Smed1000026970	NA	Snf7	000005.261	pspa	NA	NA	-
XP_014675689.1	-	Snf7	Snf7	-	197	LOC106815702	eukaryota>metazoa	Priapulus caudatus	PREDICTED: charged multivesicular body protein 1b-like [Priapulus caudatus]	957850599	Snf7	000005.261	pspa	37621	Priapulus caudatus	GCF_000485595.1
OLS27541.1	-	Snf7	Snf7	-	194	HeimC3_03200	archaea>asgard group	Candidatus Heimdallarchaeota archaeon LC_3	hypothetical protein HeimC3_03200 [Candidatus Heimdallarchaeota archaeon LC_3]	1129859955	Snf7	000005.261	pspa	1841598	Candidatus Heimdallarchaeota archaeon LC_3	GCA_001940645.1
Smar1000009347	-	Snf7	Snf7	-	184	Smar1000009347	eukaryota>metazoa>arthropoda>myriapoda	Strigamia maritima	>Smar1000009347	NA	Snf7	000005.261	pspa	NA	NA	-
ABC33232.1	-	PspA_IM30	PspA	-	227	HCH_06597	bacteria>proteobacteria>gammaproteobacteria	Hahella chejuensis KCTC 2396	Phage shock protein A (IM30), suppresses sigma54-dependent transcription [Hahella chejuensis KCTC 2396]	83637265	PspA	000006.240	pspa	349521	Hahella chejuensis KCTC 2396	GCA_000012985.1
Pram1000000796	-	SIG+Snf7	SIG+Snf7	SIG	236	Pram1000000796	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000000796	NA	Snf7	000008.183	pspa	NA	NA	-
Smed1000021775	-	SIG+Snf7	SIG+Snf7	SIG	231	Smed1000021775	eukaryota>metazoa>platyhelminthe	Schmidtea mediterranea	>Smed1000021775	NA	Snf7	000008.183	pspa	NA	NA	-
XP_016432262.1	-	Snf7	Snf7	-	227	LOC107758927	eukaryota>viridiplantae	Nicotiana tabacum	PREDICTED: vacuolar protein sorting-associated protein 20 homolog 2-like isoform X2 [Nicotiana tabacum]	1025377179	Snf7	000008.183	pspa	4097	common tobacco	GCF_000715135.1
XP_010657577.1	-	Snf7	Snf7	-	226	LOC100248753	eukaryota>viridiplantae	Vitis vinifera	PREDICTED: vacuolar protein sorting-associated protein 20 homolog 2 [Vitis vinifera]	731410484	Snf7	000008.183	pspa	29760	Vitis vinifera	GCF_000003745.3
XP_010657578.1	-	Snf7	Snf7	-	226	LOC100248753	eukaryota>viridiplantae	Vitis vinifera	PREDICTED: vacuolar protein sorting-associated protein 20 homolog 2 [Vitis vinifera]	731410486	Snf7	000008.183	pspa	29760	Vitis vinifera	GCF_000003745.3
XP_010657579.1	-	Snf7	Snf7	-	226	LOC100248753	eukaryota>viridiplantae	Vitis vinifera	PREDICTED: vacuolar protein sorting-associated protein 20 homolog 2 [Vitis vinifera]	731410488	Snf7	000008.183	pspa	29760	Vitis vinifera	GCF_000003745.3
XP_010657580.1	-	Snf7	Snf7	-	226	LOC100248753	eukaryota>viridiplantae	Vitis vinifera	PREDICTED: vacuolar protein sorting-associated protein 20 homolog 2 [Vitis vinifera]	731410490	Snf7	000008.183	pspa	29760	Vitis vinifera	GCF_000003745.3
XP_010657581.1	-	Snf7	Snf7	-	226	LOC100248753	eukaryota>viridiplantae	Vitis vinifera	PREDICTED: vacuolar protein sorting-associated protein 20 homolog 2 [Vitis vinifera]	731410492	Snf7	000008.183	pspa	29760	Vitis vinifera	GCF_000003745.3
XP_019079396.1	-	Snf7	Snf7	-	226	LOC100248753	eukaryota>viridiplantae	Vitis vinifera	PREDICTED: vacuolar protein sorting-associated protein 20 homolog 2 [Vitis vinifera]	1104544212	Snf7	000008.183	pspa	29760	Vitis vinifera	GCF_000003745.3
XP_019079398.1	-	Snf7	Snf7	-	226	LOC100248753	eukaryota>viridiplantae	Vitis vinifera	PREDICTED: vacuolar protein sorting-associated protein 20 homolog 2 [Vitis vinifera]	1104544215	Snf7	000008.183	pspa	29760	Vitis vinifera	GCF_000003745.3
NP_568980.1	-	Snf7	Snf7	-	219	MGI19.8,MGI19_8,VPS20	eukaryota>viridiplantae	Arabidopsis thaliana	SNF7 family protein [Arabidopsis thaliana]	18424760	Snf7	000008.183	pspa	3702	thale cress	GCF_000001735.4
XP_015838516.1	-	Snf7	Snf7	-	218	LOC659115	eukaryota>metazoa>hexapoda	Tribolium castaneum	PREDICTED: charged multivesicular body protein 6-B isoform X1 [Tribolium castaneum]	1008450413	Snf7	000008.183	pspa	7070	red flour beetle	GCF_000002335.3
XP_015838517.1	-	Snf7	Snf7	-	218	LOC659115	eukaryota>metazoa>hexapoda	Tribolium castaneum	PREDICTED: charged multivesicular body protein 6-B isoform X1 [Tribolium castaneum]	1008450416	Snf7	000008.183	pspa	7070	red flour beetle	GCF_000002335.3
XP_015838518.1	-	Snf7	Snf7	-	218	LOC659115	eukaryota>metazoa>hexapoda	Tribolium castaneum	PREDICTED: charged multivesicular body protein 6-B isoform X1 [Tribolium castaneum]	1008450418	Snf7	000008.183	pspa	7070	red flour beetle	GCF_000002335.3
XP_015838519.1	-	Snf7	Snf7	-	218	LOC659115	eukaryota>metazoa>hexapoda	Tribolium castaneum	PREDICTED: charged multivesicular body protein 6-B isoform X1 [Tribolium castaneum]	1008450420	Snf7	000008.183	pspa	7070	red flour beetle	GCF_000002335.3
Caps1000018732	-	Snf7	Snf7	-	218	Caps1000018732	eukaryota>metazoa>annelida	Capitella spI	>Caps1000018732	NA	Snf7	000008.183	pspa	NA	NA	-
Bcir1000016255	-	Snf7	Snf7	-	216	Bcir1000016255	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000016255	NA	Snf7	000008.183	pspa	NA	NA	-
Crev1000000528	-	SIG+Snf7	Snf7	SIG	216	Crev1000000528	eukaryota>fungi>kickxellomycotina	Coemansia reversa	>Crev1000000528	NA	Snf7	000008.183	pspa	NA	NA	-
Lhya1000009341	-	SIG+Snf7	Snf7	SIG	215	Lhya1000009341	eukaryota>fungi>mucoromycotina	Lichtheimia hyalospora	>Lhya1000009341	NA	Snf7	000008.183	pspa	NA	NA	-
Chet1000001560	-	Snf7	Snf7	-	214	Chet1000001560	eukaryota>fungi>ascomycota	Cochliobolus heterostrophus	>Chet1000001560	NA	Snf7	000008.183	pspa	NA	NA	-
