AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName.orig	ClustID	Query	TaxID	Species.q	GCA_ID
XP_019696696.1	-	DUF3584+SAM_1+SAM_1+SAM_2	SidE+SAM+SAM+SAM	-	1291	LOC105182679	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: liprin-alpha-1 isoform X3 [Harpegnathos saltator]	1126586973	EP1+SAM+SAM+SAM	000487.313	pspa	610380	Harpegnathos saltator	-
XP_006563074.1	<-EP1+SAM+SAM+SAM*<-ncRNA||?-><-?<-?<-Snf7*	SMC_N+SAM_1+SAM_1+SAM_2	SidE+SAM+SAM+SAM	-	1278	LOC409902	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: liprin-alpha-1 [Apis mellifera]	571571243	EP1+SAM+SAM+SAM	000487.313	pspa	7460	Apis mellifera	-
XP_016875574.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1247	PPFIA2	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: liprin-alpha-2 isoform X7 [Homo sapiens]	1034582007	EP1+SAM+SAM+SAM	000487.313	pspa	9606	Homo sapiens	-
XP_011608078.1	<-EP1+SAM+SAM+SAM*<-EP1+SAM+SAM+SAM*	DUF3584+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1241	ppfia1	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: liprin-alpha-1 isoform X1 [Takifugu rubripes]	768935365	EP1+SAM+SAM+SAM	000487.313	pspa	31033	Takifugu rubripes	-
XP_015142358.1	EP1+SAM+SAM+SAM*->EP1+SAM+SAM+SAM*->EP1+SAM+SAM+SAM*->	CCDC158+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM	-	1241	PPFIA1	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: liprin-alpha-1 isoform X1 [Gallus gallus]	971398033	EP1+SAM+SAM+SAM	000487.313	pspa	9031	Gallus gallus	-
XP_011608079.1	-	DUF3584+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1239	ppfia1	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: liprin-alpha-1 isoform X2 [Takifugu rubripes]	768935367	EP1+SAM+SAM+SAM	000487.313	pspa	31033	Takifugu rubripes	-
XP_011608081.1	-	DUF3584+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1239	ppfia1	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: liprin-alpha-1 isoform X2 [Takifugu rubripes]	768935369	EP1+SAM+SAM+SAM	000487.313	pspa	31033	Takifugu rubripes	-
XP_011608082.1	-	DUF3584+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1237	ppfia1	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: liprin-alpha-1 isoform X3 [Takifugu rubripes]	768935371	EP1+SAM+SAM+SAM	000487.313	pspa	31033	Takifugu rubripes	-
XP_016875582.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1237	PPFIA2	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: liprin-alpha-2 isoform X14 [Homo sapiens]	1034582023	EP1+SAM+SAM+SAM	000487.313	pspa	9606	Homo sapiens	-
XP_015138863.1	<-SAM+SAM+SAM<-EP1+SAM+SAM+SAM*	APG6+SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1236	PPFIA2	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: liprin-alpha-2 isoform X2 [Gallus gallus]	971371434	EP1+SAM+SAM+SAM	000487.313	pspa	9031	Gallus gallus	-
XP_011608088.1	-	DUF3584+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1235	ppfia1	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: liprin-alpha-1 isoform X9 [Takifugu rubripes]	768935383	EP1+SAM+SAM+SAM	000487.313	pspa	31033	Takifugu rubripes	-
XP_015142359.1	-	CCDC158+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM	-	1232	PPFIA1	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: liprin-alpha-1 isoform X2 [Gallus gallus]	971398035	EP1+SAM+SAM+SAM	000487.313	pspa	9031	Gallus gallus	-
XP_011608083.1	-	DUF3584+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1231	ppfia1	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: liprin-alpha-1 isoform X4 [Takifugu rubripes]	768935373	EP1+SAM+SAM+SAM	000487.313	pspa	31033	Takifugu rubripes	-
XP_015142360.1	-	CCDC158+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM	-	1231	PPFIA1	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: liprin-alpha-1 isoform X3 [Gallus gallus]	971398037	EP1+SAM+SAM+SAM	000487.313	pspa	9031	Gallus gallus	-
XP_015142361.1	-	CCDC158+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM	-	1230	PPFIA1	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: liprin-alpha-1 isoform X4 [Gallus gallus]	971398039	EP1+SAM+SAM+SAM	000487.313	pspa	9031	Gallus gallus	-
XP_003965062.1	<-EP1+SAM+SAM+SAM*	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	ArdC-N-kineto	1223	LOC101066647	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: liprin-alpha-3-like [Takifugu rubripes]	410903161	EP1+SAM+SAM+SAM	000487.313	pspa	31033	Takifugu rubripes	-
XP_011608084.1	-	DUF3584+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1221	ppfia1	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: liprin-alpha-1 isoform X5 [Takifugu rubripes]	768935375	EP1+SAM+SAM+SAM	000487.313	pspa	31033	Takifugu rubripes	-
XP_011608085.1	-	DUF3584+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1220	ppfia1	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: liprin-alpha-1 isoform X6 [Takifugu rubripes]	768935377	EP1+SAM+SAM+SAM	000487.313	pspa	31033	Takifugu rubripes	-
XP_015142362.1	-	CCDC158+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM	-	1220	PPFIA1	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: liprin-alpha-1 isoform X5 [Gallus gallus]	971398041	EP1+SAM+SAM+SAM	000487.313	pspa	9031	Gallus gallus	-
XP_016875595.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1220	PPFIA2	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: liprin-alpha-2 isoform X27 [Homo sapiens]	1034582049	EP1+SAM+SAM+SAM	000487.313	pspa	9606	Homo sapiens	-
XP_003961340.1	EP1+SAM+SAM+SAM*->	SMC_N+DUF3552+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1219	LOC101073574	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: liprin-alpha-3-like [Takifugu rubripes]	410895705	EP1+SAM+SAM+SAM	000487.313	pspa	31033	Takifugu rubripes	-
XP_011608086.1	-	DUF3584+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1216	ppfia1	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: liprin-alpha-1 isoform X7 [Takifugu rubripes]	768935379	EP1+SAM+SAM+SAM	000487.313	pspa	31033	Takifugu rubripes	-
XP_016875598.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1216	PPFIA2	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: liprin-alpha-2 isoform X30 [Homo sapiens]	1034582055	EP1+SAM+SAM+SAM	000487.313	pspa	9606	Homo sapiens	-
XP_017210555.1	-	SIG+DUF3584+SAM_1+SAM_1+SAM_2	SIG+EP1+SAM+SAM+SAM	SIG	1213	fj39h11,si:ch211-107n23.1,wu:fj39h11	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: liprin-alpha-2 isoform X10 [Danio rerio]	1040685892	EP1+SAM+SAM+SAM	000487.313	pspa	7955	Danio rerio	-
XP_015142363.1	-	CCDC158+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM	-	1211	PPFIA1	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: liprin-alpha-1 isoform X6 [Gallus gallus]	971398043	EP1+SAM+SAM+SAM	000487.313	pspa	9031	Gallus gallus	-
XP_016875600.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1210	PPFIA2	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: liprin-alpha-2 isoform X32 [Homo sapiens]	1034582059	EP1+SAM+SAM+SAM	000487.313	pspa	9606	Homo sapiens	-
XP_019696706.1	-	CCDC158+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1208	LOC105182679	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: liprin-alpha-1 isoform X13 [Harpegnathos saltator]	1126586993	EP1+SAM+SAM+SAM	000487.313	pspa	610380	Harpegnathos saltator	-
XP_015142364.1	-	CCDC158+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM	-	1201	PPFIA1	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: liprin-alpha-1 isoform X7 [Gallus gallus]	971398045	EP1+SAM+SAM+SAM	000487.313	pspa	9031	Gallus gallus	-
XP_006719733.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1186	PPFIA2	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: liprin-alpha-2 isoform X33 [Homo sapiens]	578824395	EP1+SAM+SAM+SAM	000487.313	pspa	9606	Homo sapiens	-
XP_016875601.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1183	PPFIA2	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: liprin-alpha-2 isoform X34 [Homo sapiens]	1034582062	EP1+SAM+SAM+SAM	000487.313	pspa	9606	Homo sapiens	-
XP_016875602.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1177	PPFIA2	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: liprin-alpha-2 isoform X35 [Homo sapiens]	1034582064	EP1+SAM+SAM+SAM	000487.313	pspa	9606	Homo sapiens	-
XP_016875603.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1176	PPFIA2	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: liprin-alpha-2 isoform X36 [Homo sapiens]	1034582066	EP1+SAM+SAM+SAM	000487.313	pspa	9606	Homo sapiens	-
XP_016875604.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1173	PPFIA2	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: liprin-alpha-2 isoform X37 [Homo sapiens]	1034582068	EP1+SAM+SAM+SAM	000487.313	pspa	9606	Homo sapiens	-
XP_016875605.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1167	PPFIA2	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: liprin-alpha-2 isoform X38 [Homo sapiens]	1034582070	EP1+SAM+SAM+SAM	000487.313	pspa	9606	Homo sapiens	-
XP_016875608.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1162	PPFIA2	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: liprin-alpha-2 isoform X41 [Homo sapiens]	1034582076	EP1+SAM+SAM+SAM	000487.313	pspa	9606	Homo sapiens	-
XP_016875606.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1161	PPFIA2	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: liprin-alpha-2 isoform X39 [Homo sapiens]	1034582072	EP1+SAM+SAM+SAM	000487.313	pspa	9606	Homo sapiens	-
XP_013782417.1	EP1+SAM+SAM+SAM*->	CCDC158+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1121	LOC106466668	eukaryota>metazoa	Limulus polyphemus	PREDICTED: liprin-alpha-2-like [Limulus polyphemus]	926609263	EP1+SAM+SAM+SAM	000487.313	pspa	6850	Limulus polyphemus	-
XP_015142365.1	-	SIG+SMC_N+SAM_1+SAM_1+SAM_2	SIG+EP1+SAM+SAM	SIG	1101	PPFIA1	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: liprin-alpha-1 isoform X8 [Gallus gallus]	971398047	EP1+SAM+SAM+SAM	000487.313	pspa	9031	Gallus gallus	-
Smar1000001431	-	CCDC158+SAM_1+SAM_1+SAM_2	SidE+SAM+SAM+SAM	-	1090	Smar1000001431	eukaryota>metazoa>arthropoda>myriapoda	Strigamia maritima	>Smar1000001431	NA	EP1+SAM+SAM+SAM	000487.313	pspa	NA	NA	-
XP_011612572.1	<-EP1+SAM+SAM+SAM*	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1069	ppfia4	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: LOW QUALITY PROTEIN: liprin-alpha-4 [Takifugu rubripes]	768946291	EP1+SAM+SAM+SAM	000487.313	pspa	31033	Takifugu rubripes	-
XP_009303852.1	-	GGN+Myosin_head+Myosin_tail_1	NACHT+EP1+EP1	-	2530	myo18aa	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: unconventional myosin-XVIIIa isoform X1 [Danio rerio]	688575261	EP1+EP1	000488.109	pspa	7955	Danio rerio	-
XP_009303853.1	-	GGN+Myosin_head+Myosin_tail_1	NACHT+EP1+EP1	-	2526	myo18aa	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: unconventional myosin-XVIIIa isoform X2 [Danio rerio]	688575263	EP1+EP1	000488.109	pspa	7955	Danio rerio	-
XP_009303854.1	-	GGN+Myosin_head+Myosin_tail_1	NACHT+EP1+EP1	-	2515	myo18aa	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: unconventional myosin-XVIIIa isoform X3 [Danio rerio]	688575265	EP1+EP1	000488.109	pspa	7955	Danio rerio	-
XP_015151547.1	<-EP1+EP1*<-EP1+EP1*<-EP1+EP1*<-EP1+EP1*	PDZ+Myosin_head+Myosin_tail_1+Dsh_C	PDZ+HEPN+EP1+PspA+EP1	-	2426	MYO18A	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: unconventional myosin-XVIIIa isoform X1 [Gallus gallus]	971426605	EP1+EP1	000488.109	pspa	9031	Gallus gallus	-
XP_015151548.1	-	PDZ+Myosin_head+Myosin_tail_1+Dsh_C	PDZ+HEPN+EP1+PspA+EP1	-	2415	MYO18A	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: unconventional myosin-XVIIIa isoform X2 [Gallus gallus]	971426607	EP1+EP1	000488.109	pspa	9031	Gallus gallus	-
XP_015151551.1	-	GGN+Myosin_head+Myosin_tail_1	HEPN+EP1+PspA+EP1	-	2377	MYO18A	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: unconventional myosin-XVIIIa isoform X6 [Gallus gallus]	971426614	EP1+EP1	000488.109	pspa	9031	Gallus gallus	-
XP_015151552.1	-	CAF-1_p60_C+Myosin_head+Myosin_tail_1	HEPN+PspA+EP1	-	2358	MYO18A	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: unconventional myosin-XVIIIa isoform X7 [Gallus gallus]	971426616	EP1+EP1	000488.109	pspa	9031	Gallus gallus	-
XP_015151553.1	-	Cornifin+Myosin_head+Myosin_tail_1	HEPN+EP1+PspA+EP1	-	2351	MYO18A	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: unconventional myosin-XVIIIa isoform X8 [Gallus gallus]	971426618	EP1+EP1	000488.109	pspa	9031	Gallus gallus	-
XP_015151554.1	-	Cornifin+Myosin_head+Myosin_tail_1	HEPN+PspA+EP1	-	2332	MYO18A	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: unconventional myosin-XVIIIa isoform X9 [Gallus gallus]	971426620	EP1+EP1	000488.109	pspa	9031	Gallus gallus	-
NP_732109.2	EP1+EP1*->	PDZ+Myosin_head+Myosin_tail_1	PDZ+SidE+EP1+EP1	-	2194	CG10218,CG10224,CG31045,Dmel\CG31045,DmPDZ,MHCL(PDZ),Myo7A	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain-like, isoform B [Drosophila melanogaster]	116008528	EP1+EP1	000488.109	pspa	7227	fruit fly	-
XP_015151556.1	-	DUF4813+Myosin_head+Myosin_tail_1+Dsh_C	HEPN+PspA+EP1	-	2171	MYO18A	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: unconventional myosin-XVIIIa isoform X11 [Gallus gallus]	971426624	EP1+EP1	000488.109	pspa	9031	Gallus gallus	-
NP_001036715.1	EP1+EP1*->	PDZ+Myosin_head+Myosin_tail_1	PDZ+SidE+EP1+EP1	-	2160	CG10218,CG10224,CG31045,Dmel\CG31045,DmPDZ,MHCL(PDZ),Myo7A	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain-like, isoform G [Drosophila melanogaster]	116008016	EP1+EP1	000488.109	pspa	7227	fruit fly	-
NP_732108.2	-	PDZ+Myosin_head+Myosin_tail_1	PDZ+SidE+EP1+EP1	-	2148	CG10218,CG10224,CG31045,Dmel\CG31045,DmPDZ,MHCL(PDZ),Myo7A	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain-like, isoform A [Drosophila melanogaster]	116008526	EP1+EP1	000488.109	pspa	7227	fruit fly	-
XP_015151557.1	-	DUF4813+Myosin_head+Myosin_tail_1+Dsh_C	HEPN+PspA+EP1	-	2145	MYO18A	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: unconventional myosin-XVIIIa isoform X12 [Gallus gallus]	971426626	EP1+EP1	000488.109	pspa	9031	Gallus gallus	-
XP_017206673.1	-	Atrophin-1+Myosin_head+Myosin_tail_1	EP1+EP1+DUF572	-	2136	myo18ab	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: unconventional myosin-XVIIIa isoform X1 [Danio rerio]	1040664634	EP1+EP1	000488.109	pspa	7955	Danio rerio	-
XP_009303855.1	-	GGN+Myosin_head+Myosin_tail_1	NACHT+EP1+EP1	-	2109	myo18aa	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: unconventional myosin-XVIIIa isoform X5 [Danio rerio]	688575269	EP1+EP1	000488.109	pspa	7955	Danio rerio	-
XP_006562051.2	<-EP1+EP1*	PDZ+Myosin_head+Myosin_tail_1	PDZ+SIGMA-HTH+EP1+PspA	-	2100	LOC726044	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: unconventional myosin-XVIIIa [Apis mellifera]	1032019676	EP1+EP1	000488.109	pspa	7460	Apis mellifera	-
XP_015151558.1	-	Myosin_head+Myosin_tail_1+Dsh_C	HEPN+PspA+EP1	-	2095	MYO18A	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: unconventional myosin-XVIIIa isoform X13 [Gallus gallus]	971426628	EP1+EP1	000488.109	pspa	9031	Gallus gallus	-
XP_015151559.1	-	PDZ+Myosin_head+Myosin_tail_1	PDZ+HEPN+PspA+EP1	-	2085	MYO18A	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: unconventional myosin-XVIIIa isoform X14 [Gallus gallus]	971426630	EP1+EP1	000488.109	pspa	9031	Gallus gallus	-
XP_019700892.1	EP1+EP1*->SidE+SidE->	PDZ+Myosin_head+Myosin_tail_1	PDZ+EP1+EP1+PspA	POTRA	2085	LOC105191674	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: unconventional myosin-XVIIIa isoform X4 [Harpegnathos saltator]	1126580736	EP1+EP1	000488.109	pspa	610380	Harpegnathos saltator	-
XP_015151560.1	-	PDZ+Myosin_head+Myosin_tail_1	PDZ+HEPN+PspA+EP1	-	2070	MYO18A	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: unconventional myosin-XVIIIa isoform X15 [Gallus gallus]	971426632	EP1+EP1	000488.109	pspa	9031	Gallus gallus	-
XP_017206674.1	-	PDZ+Myosin_head+Myosin_tail_1	PDZ+EP1+EP1	-	2069	myo18ab	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: unconventional myosin-XVIIIa isoform X4 [Danio rerio]	1040664638	EP1+EP1	000488.109	pspa	7955	Danio rerio	-
XP_015151561.1	-	PDZ+Myosin_head+Myosin_tail_1	PDZ+HEPN+PspA+EP1	-	2066	MYO18A	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: unconventional myosin-XVIIIa isoform X16 [Gallus gallus]	971426634	EP1+EP1	000488.109	pspa	9031	Gallus gallus	-
XP_012548105.1	-	SIG+PDZ+Myosin_head+Myosin_tail_1	SIG+PDZ+EP1	SIG	2008	LOC101745193	eukaryota>metazoa>hexapoda	Bombyx mori	PREDICTED: unconventional myosin-XVIIIa, partial [Bombyx mori]	827552697	EP1+EP1	000488.109	pspa	7091	Bombyx mori	-
NP_001036716.1	<-EP1+EP1*<-EP1+EP1<-Myosin_tail_1<-EP1+EP1<-EP1+EP1*	Myosin_head+Myosin_tail_1	SidE+EP1+EP1	-	1923	CG10218,CG10224,CG31045,Dmel\CG31045,DmPDZ,MHCL(PDZ),Myo7A	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain-like, isoform F [Drosophila melanogaster]	116008018	EP1+EP1	000488.109	pspa	7227	fruit fly	-
XP_009290312.1	-	S10_plectin+CH+CH+Spectrin+SMC_N+SMC_N+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin	EP1+EP1+EP1+EP1	-	5884	si:ch211-165e15.1	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: plectin isoform X1 [Danio rerio]	688589745	EP1+EP1+EP1+MA	000489.107	pspa	7955	Danio rerio	-
XP_009290313.1	-	S10_plectin+CH+CH+Spectrin+SMC_N+SMC_N+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin	EP1+EP1+EP1+EP1	-	5884	si:ch211-165e15.1	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: plectin isoform X1 [Danio rerio]	688589747	EP1+EP1+EP1+MA	000489.107	pspa	7955	Danio rerio	-
XP_011603654.1	-	S10_plectin+DUF4775+CH+CH+DUF3584+SMC_N+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin	FN3+SH3+EP1+EP1+EP1+SIGMA-HTH	-	5534	LOC101078378	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: plectin-like isoform X1 [Takifugu rubripes]	768921310	EP1+EP1+EP1+MA	000489.107	pspa	31033	Takifugu rubripes	-
XP_011603655.1	-	S10_plectin+DUF4775+CH+CH+DUF3584+SMC_N+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin	FN3+SH3+EP1+EP1+EP1+SIGMA-HTH	-	5534	LOC101078378	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: plectin-like isoform X1 [Takifugu rubripes]	768921312	EP1+EP1+EP1+MA	000489.107	pspa	31033	Takifugu rubripes	-
XP_011603656.1	-	S10_plectin+DUF4775+CH+CH+DUF3584+SMC_N+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin	FN3+SH3+EP1+EP1+EP1+SIGMA-HTH	-	5530	LOC101078378	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: plectin-like isoform X2 [Takifugu rubripes]	768921314	EP1+EP1+EP1+MA	000489.107	pspa	31033	Takifugu rubripes	-
XP_011603657.1	-	SIG+CH+CH+DUF3584+SMC_N+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin	SIG+SH3+EP1+EP1+SIGMA-HTH	SIG	4549	LOC101078378	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: plectin-like isoform X3 [Takifugu rubripes]	768921316	EP1+EP1+EP1+MA	000489.107	pspa	31033	Takifugu rubripes	-
XP_003965983.1	EP1+EP1+EP1+MA*->EP1+EP1+EP1+MA*->EP1+EP1+EP1+MA*->EP1+EP1+EP1+MA*->EP1+EP1+EP1+MA*->EP1+EP1+EP1+MA*->EP1+EP1+EP1+MA*->	SIG+CH+CH+DUF3584+SMC_N+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin	SIG+SH3+EP1+EP1+SIGMA-HTH	SIG	4545	LOC101078378	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: plectin-like isoform X4 [Takifugu rubripes]	410905007	EP1+EP1+EP1+MA	000489.107	pspa	31033	Takifugu rubripes	-
XP_011603659.1	-	CH+CH+DUF3584+SMC_N+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin	SH3+EP1+EP1+SIGMA-HTH	-	4519	LOC101078378	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: plectin-like isoform X5 [Takifugu rubripes]	768921319	EP1+EP1+EP1+MA	000489.107	pspa	31033	Takifugu rubripes	-
XP_011603660.1	-	SIG+CH+CH+DUF3584+SMC_N+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin	SIG+SH3+EP1+EP1+SIGMA-HTH	SIG	4516	LOC101078378	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: plectin-like isoform X6 [Takifugu rubripes]	768921321	EP1+EP1+EP1+MA	000489.107	pspa	31033	Takifugu rubripes	-
